latitude,longitude,pressure_hPa,month
28.3,76.9,973.7668,2022-05
28.3,77.0,973.09045,2022-05
28.3,77.1,973.6919,2022-05
28.3,77.2,975.79553,2022-05
28.3,77.3,977.8685,2022-05
28.3,77.5,978.1857,2022-05
28.3,76.7,974.2417,2022-05
28.3,76.8,973.1915,2022-05
28.3,76.8,971.92346,2022-05
28.3,76.9,972.7584,2022-05
28.3,77.0,974.92816,2022-05
28.3,77.1,976.37396,2022-05
28.3,77.2,977.09753,2022-05
28.3,77.3,977.70624,2022-05
28.3,77.5,977.87225,2022-05
29.0,76.7,973.7948,2022-06
29.0,76.8,974.05206,2022-06
29.0,76.8,974.0993,2022-06
29.0,76.9,974.69495,2022-06
29.0,77.0,975.5232,2022-06
29.0,77.1,974.68933,2022-06
29.0,77.2,973.7218,2022-06
29.0,77.3,973.8987,2022-06
29.0,77.5,974.1034,2022-06
28.9,76.7,974.2597,2022-06
28.9,76.8,974.55286,2022-06
28.9,76.8,974.3958,2022-06
28.9,76.9,974.7936,2022-06
28.9,77.0,975.47455,2022-06
28.9,77.1,975.40686,2022-06
28.9,77.2,974.8606,2022-06
28.9,77.3,974.56824,2022-06
28.9,77.5,974.3219,2022-06
28.8,76.7,974.1007,2022-06
28.8,76.8,974.34064,2022-06
28.8,76.8,974.46594,2022-06
28.8,76.9,974.8115,2022-06
28.8,77.0,975.23175,2022-06
28.8,77.1,975.18176,2022-06
28.8,77.2,974.9087,2022-06
28.8,77.3,974.71875,2022-06
28.8,77.5,974.5692,2022-06
28.6,76.7,973.73267,2022-06
28.6,76.8,973.8323,2022-06
28.6,76.8,974.6821,2022-06
28.6,76.9,975.5211,2022-06
28.6,77.0,975.5047,2022-06
28.6,77.1,975.01794,2022-06
28.6,77.2,975.0294,2022-06
28.6,77.3,975.304,2022-06
28.6,77.5,975.2421,2022-06
28.5,76.7,973.9386,2022-06
28.5,76.8,974.5317,2022-06
28.5,76.8,975.68585,2022-06
28.5,76.9,975.84656,2022-06
28.5,77.0,974.53015,2022-06
28.5,77.1,973.5039,2022-06
28.5,77.2,974.5388,2022-06
28.5,77.3,975.8783,2022-06
28.5,77.5,975.5099,2022-06
28.4,76.7,974.1191,2022-06
28.4,76.8,975.1741,2022-06
28.4,76.8,975.7881,2022-06
28.4,76.9,974.6898,2022-06
28.4,77.0,972.30634,2022-06
28.4,77.1,971.5561,2022-06
28.4,77.2,973.8273,2022-06
28.4,77.3,976.1596,2022-06
28.4,77.5,976.00055,2022-06
28.3,76.7,973.79315,2022-06
28.3,76.8,974.1233,2022-06
28.3,76.8,973.6384,2022-06
28.3,76.9,972.64703,2022-06
28.3,77.0,971.92065,2022-06
28.3,77.1,972.4706,2022-06
28.3,77.2,974.51465,2022-06
28.3,77.3,976.52966,2022-06
28.3,77.5,976.7992,2022-06
28.3,76.7,973.279,2022-06
28.3,76.8,972.1943,2022-06
28.3,76.8,970.8868,2022-06
28.3,76.9,971.6684,2022-06
28.3,77.0,973.77545,2022-06
28.3,77.1,975.1635,2022-06
28.3,77.2,975.8342,2022-06
28.3,77.3,976.3941,2022-06
28.3,77.5,976.51483,2022-06
29.0,76.7,975.2862,2022-07
29.0,76.8,975.5703,2022-07
29.0,76.8,975.6424,2022-07
29.0,76.9,976.26355,2022-07
29.0,77.0,977.1174,2022-07
29.0,77.1,976.2915,2022-07
29.0,77.2,975.3364,2022-07
29.0,77.3,975.53564,2022-07
29.0,77.5,975.76227,2022-07
28.9,76.7,975.72766,2022-07
28.9,76.8,976.0408,2022-07
28.9,76.8,975.9038,2022-07
28.9,76.9,976.32526,2022-07
28.9,77.0,977.0274,2022-07
28.9,77.1,976.9726,2022-07
28.9,77.2,976.44147,2022-07
28.9,77.3,976.1659,2022-07
28.9,77.5,975.9399,2022-07
28.8,76.7,975.53906,2022-07
28.8,76.8,975.796,2022-07
28.8,76.8,975.9396,2022-07
28.8,76.9,976.3045,2022-07
28.8,77.0,976.7426,2022-07
28.8,77.1,976.70715,2022-07
28.8,77.2,976.4505,2022-07
28.8,77.3,976.2797,2022-07
28.8,77.5,976.1469,2022-07
28.6,76.7,975.121,2022-07
28.6,76.8,975.2416,2022-07
28.6,76.8,976.12476,2022-07
28.6,76.9,976.9946,2022-07
28.6,77.0,976.99457,2022-07
28.6,77.1,976.51984,2022-07
28.6,77.2,976.5499,2022-07
28.6,77.3,976.8426,2022-07
28.6,77.5,976.79486,2022-07
28.5,76.7,975.2859,2022-07
28.5,76.8,975.9141,2022-07
28.5,76.8,977.1076,2022-07
28.5,76.9,977.2936,2022-07
28.5,77.0,975.9857,2022-07
28.5,77.1,974.96814,2022-07
28.5,77.2,976.0312,2022-07
28.5,77.3,977.39606,2022-07
28.5,77.5,977.03723,2022-07
28.4,76.7,975.4357,2022-07
28.4,76.8,976.52795,2022-07
28.4,76.8,977.1757,2022-07
28.4,76.9,976.0913,2022-07
28.4,77.0,973.70825,2022-07
28.4,77.1,972.97235,2022-07
28.4,77.2,975.27997,2022-07
28.4,77.3,977.64716,2022-07
28.4,77.5,977.4989,2022-07
28.3,76.7,975.0674,2022-07
28.3,76.8,975.42786,2022-07
28.3,76.8,974.96564,2022-07
28.3,76.9,973.98816,2022-07
28.3,77.0,973.2781,2022-07
28.3,77.1,973.856,2022-07
28.3,77.2,975.9348,2022-07
28.3,77.3,977.9808,2022-07
28.3,77.5,978.2652,2022-07
28.3,76.7,974.51166,2022-07
28.3,76.8,973.43945,2022-07
28.3,76.8,972.14215,2022-07
28.3,76.9,972.9596,2022-07
28.3,77.0,975.1152,2022-07
28.3,77.1,976.5389,2022-07
28.3,77.2,977.2296,2022-07
28.3,77.3,977.80365,2022-07
28.3,77.5,977.9366,2022-07
29.0,76.7,976.04913,2022-08
29.0,76.8,976.31744,2022-08
29.0,76.8,976.3721,2022-08
29.0,76.9,976.9742,2022-08
29.0,77.0,977.8129,2022-08
29.0,77.1,976.96924,2022-08
29.0,77.2,975.99445,2022-08
29.0,77.3,976.17896,2022-08
29.0,77.5,976.3884,2022-08
28.9,76.7,976.50226,2022-08
28.9,76.8,976.8042,2022-08
28.9,76.8,976.6487,2022-08
28.9,76.9,977.0527,2022-08
28.9,77.0,977.7418,2022-08
28.9,77.1,977.673,2022-08
28.9,77.2,977.12384,2022-08
28.9,77.3,976.83264,2022-08
28.9,77.5,976.58777,2022-08
28.8,76.7,976.32214,2022-08
28.8,76.8,976.5679,2022-08
28.8,76.8,976.69885,2022-08
28.8,76.9,977.0509,2022-08
28.8,77.0,977.47614,2022-08
28.8,77.1,977.4264,2022-08
28.8,77.2,977.1522,2022-08
28.8,77.3,976.9649,2022-08
28.8,77.5,976.8166,2022-08
28.6,76.7,975.917,2022-08
28.6,76.8,976.02637,2022-08
28.6,76.8,976.8987,2022-08
28.6,76.9,977.7573,2022-08
28.6,77.0,977.74335,2022-08
28.6,77.1,977.25104,2022-08
28.6,77.2,977.26544,2022-08
28.6,77.3,977.5444,2022-08
28.6,77.5,977.4832,2022-08
28.5,76.7,976.09686,2022-08
28.5,76.8,976.7121,2022-08
28.5,76.8,977.8965,2022-08
28.5,76.9,978.0708,2022-08
28.5,77.0,976.74133,2022-08
28.5,77.1,975.706,2022-08
28.5,77.2,976.7579,2022-08
28.5,77.3,978.11536,2022-08
28.5,77.5,977.7424,2022-08
28.4,76.7,976.25916,2022-08
28.4,76.8,977.34247,2022-08
28.4,76.8,977.9797,2022-08
28.4,76.9,976.8756,2022-08
28.4,77.0,974.4683,2022-08
28.4,77.1,973.71674,2022-08
28.4,77.2,976.02026,2022-08
28.4,77.3,978.3855,2022-08
28.4,77.5,978.22296,2022-08
28.3,76.7,975.9012,2022-08
28.3,76.8,976.25073,2022-08
28.3,76.8,975.77185,2022-08
28.3,76.9,974.7762,2022-08
28.3,77.0,974.0516,2022-08
28.3,77.1,974.6196,2022-08
28.3,77.2,976.6949,2022-08
28.3,77.3,978.7378,2022-08
28.3,77.5,979.0107,2022-08
28.3,76.7,975.3531,2022-08
28.3,76.8,974.26605,2022-08
28.3,76.8,972.9506,2022-08
28.3,76.9,973.7574,2022-08
28.3,77.0,975.91205,2022-08
28.3,77.1,977.3297,2022-08
28.3,77.2,978.0118,2022-08
28.3,77.3,978.5766,2022-08
28.3,77.5,978.6987,2022-08
29.0,76.7,978.9861,2022-09
29.0,76.8,979.1927,2022-09
29.0,76.8,979.27466,2022-09
29.0,76.9,979.74915,2022-09
29.0,77.0,980.59705,2022-09
29.0,77.1,979.81995,2022-09
29.0,77.2,979.0052,2022-09
29.0,77.3,979.0569,2022-09
29.0,77.5,979.2483,2022-09
28.9,76.7,979.47284,2022-09
28.9,76.8,979.69965,2022-09
28.9,76.8,979.56976,2022-09
28.9,76.9,979.9073,2022-09
28.9,77.0,980.5687,2022-09
28.9,77.1,980.5251,2022-09
28.9,77.2,980.01074,2022-09
28.9,77.3,979.6854,2022-09
28.9,77.5,979.4696,2022-09
28.8,76.7,979.3586,2022-09
28.8,76.8,979.5615,2022-09
28.8,76.8,979.6777,2022-09
28.8,76.9,980.0179,2022-09
28.8,77.0,980.352,2022-09
28.8,77.1,980.2702,2022-09
28.8,77.2,980.0107,2022-09
28.8,77.3,979.8104,2022-09
28.8,77.5,979.67535,2022-09
28.6,76.7,978.92914,2022-09
28.6,76.8,979.0833,2022-09
28.6,76.8,979.8986,2022-09
28.6,76.9,980.66736,2022-09
28.6,77.0,980.639,2022-09
28.6,77.1,980.15607,2022-09
28.6,77.2,980.20154,2022-09
28.6,77.3,980.36743,2022-09
28.6,77.5,980.31903,2022-09
28.5,76.7,979.2134,2022-09
28.5,76.8,979.68463,2022-09
28.5,76.8,980.72675,2022-09
28.5,76.9,980.8082,2022-09
28.5,77.0,979.60504,2022-09
28.5,77.1,978.6743,2022-09
28.5,77.2,979.5921,2022-09
28.5,77.3,980.9408,2022-09
28.5,77.5,980.5948,2022-09
28.4,76.7,979.32855,2022-09
28.4,76.8,980.1749,2022-09
28.4,76.8,980.68463,2022-09
28.4,76.9,979.495,2022-09
28.4,77.0,977.34174,2022-09
28.4,77.1,976.51416,2022-09
28.4,77.2,978.6925,2022-09
28.4,77.3,981.36487,2022-09
28.4,77.5,981.0751,2022-09
28.3,76.7,978.9021,2022-09
28.3,76.8,979.0031,2022-09
28.3,76.8,978.51227,2022-09
28.3,76.9,977.4741,2022-09
28.3,77.0,976.6096,2022-09
28.3,77.1,977.36597,2022-09
28.3,77.2,979.5187,2022-09
28.3,77.3,981.56555,2022-09
28.3,77.5,981.8701,2022-09
28.3,76.7,978.17523,2022-09
28.3,76.8,977.13513,2022-09
28.3,76.8,975.7823,2022-09
28.3,76.9,976.47925,2022-09
28.3,77.0,978.5794,2022-09
28.3,77.1,980.07715,2022-09
28.3,77.2,980.81476,2022-09
28.3,77.3,981.4089,2022-09
28.3,77.5,981.6228,2022-09
29.0,76.7,985.30475,2022-10
29.0,76.8,985.4966,2022-10
29.0,76.8,985.5619,2022-10
29.0,76.9,986.0323,2022-10
29.0,77.0,986.8834,2022-10
29.0,77.1,986.0799,2022-10
29.0,77.2,985.2342,2022-10
29.0,77.3,985.2839,2022-10
29.0,77.5,985.471,2022-10
28.9,76.7,985.811,2022-10
28.9,76.8,986.0346,2022-10
28.9,76.8,985.88684,2022-10
28.9,76.9,986.21497,2022-10
28.9,77.0,986.88434,2022-10
28.9,77.1,986.82916,2022-10
28.9,77.2,986.29224,2022-10
28.9,77.3,985.94934,2022-10
28.9,77.5,985.72186,2022-10
28.8,76.7,985.6985,2022-10
28.8,76.8,985.90356,2022-10
28.8,76.8,986.0158,2022-10
28.8,76.9,986.3554,2022-10
28.8,77.0,986.6879,2022-10
28.8,77.1,986.5955,2022-10
28.8,77.2,986.3188,2022-10
28.8,77.3,986.10333,2022-10
28.8,77.5,985.9565,2022-10
28.6,76.7,985.2704,2022-10
28.6,76.8,985.42456,2022-10
28.6,76.8,986.25476,2022-10
28.6,76.9,987.0355,2022-10
28.6,77.0,986.9971,2022-10
28.6,77.1,986.49426,2022-10
28.6,77.2,986.5301,2022-10
28.6,77.3,986.6901,2022-10
28.6,77.5,986.6323,2022-10
28.5,76.7,985.5745,2022-10
28.5,76.8,986.05176,2022-10
28.5,76.8,987.1129,2022-10
28.5,76.9,987.1906,2022-10
28.5,77.0,985.9522,2022-10
28.5,77.1,984.9932,2022-10
28.5,77.2,985.9228,2022-10
28.5,77.3,987.2945,2022-10
28.5,77.5,986.9344,2022-10
28.4,76.7,985.7049,2022-10
28.4,76.8,986.56525,2022-10
28.4,76.8,987.08124,2022-10
28.4,76.9,985.85944,2022-10
28.4,77.0,983.6502,2022-10
28.4,77.1,982.7968,2022-10
28.4,77.2,985.0199,2022-10
28.4,77.3,987.748,2022-10
28.4,77.5,987.4453,2022-10
28.3,76.7,985.2851,2022-10
28.3,76.8,985.3851,2022-10
28.3,76.8,984.8768,2022-10
28.3,76.9,983.80975,2022-10
28.3,77.0,982.92004,2022-10
28.3,77.1,983.68744,2022-10
28.3,77.2,985.8832,2022-10
28.3,77.3,987.96985,2022-10
28.3,77.5,988.2758,2022-10
28.3,76.7,984.5529,2022-10
28.3,76.8,983.48956,2022-10
28.3,76.8,982.10486,2022-10
28.3,76.9,982.8094,2022-10
28.3,77.0,984.9553,2022-10
28.3,77.1,986.48065,2022-10
28.3,77.2,987.2275,2022-10
28.3,77.3,987.82916,2022-10
28.3,77.5,988.0397,2022-10
29.0,76.7,988.44714,2022-11
29.0,76.8,988.63214,2022-11
29.0,76.8,988.6883,2022-11
29.0,76.9,989.1497,2022-11
29.0,77.0,990.00085,2022-11
29.0,77.1,989.17316,2022-11
29.0,77.2,988.2993,2022-11
29.0,77.3,988.33044,2022-11
29.0,77.5,988.50433,2022-11
28.9,76.7,988.97345,2022-11
28.9,76.8,989.19073,2022-11
28.9,76.8,989.029,2022-11
28.9,76.9,989.3495,2022-11
28.9,77.0,990.0211,2022-11
28.9,77.1,989.9572,2022-11
28.9,77.2,989.39575,2022-11
28.9,77.3,989.0325,2022-11
28.9,77.5,988.7827,2022-11
28.8,76.7,988.8683,2022-11
28.8,76.8,989.0677,2022-11
28.8,76.8,989.1735,2022-11
28.8,76.9,989.5092,2022-11
28.8,77.0,989.83966,2022-11
28.8,77.1,989.7349,2022-11
28.8,77.2,989.44104,2022-11
28.8,77.3,989.2077,2022-11
28.8,77.5,989.0423,2022-11
28.6,76.7,988.4427,2022-11
28.6,76.8,988.5927,2022-11
28.6,76.8,989.42633,2022-11
28.6,76.9,990.21094,2022-11
28.6,77.0,990.163,2022-11
28.6,77.1,989.6396,2022-11
28.6,77.2,989.6637,2022-11
28.6,77.3,989.81213,2022-11
28.6,77.5,989.7394,2022-11
28.5,76.7,988.76556,2022-11
28.5,76.8,989.24274,2022-11
28.5,76.8,990.31165,2022-11
28.5,76.9,990.3779,2022-11
28.5,77.0,989.1052,2022-11
28.5,77.1,988.11664,2022-11
28.5,77.2,989.0504,2022-11
28.5,77.3,990.4359,2022-11
28.5,77.5,990.0545,2022-11
28.4,76.7,988.9095,2022-11
28.4,76.8,989.77515,2022-11
28.4,76.8,990.2908,2022-11
28.4,76.9,989.0348,2022-11
28.4,77.0,986.7708,2022-11
28.4,77.1,985.88855,2022-11
28.4,77.2,988.13855,2022-11
28.4,77.3,990.90356,2022-11
28.4,77.5,990.582,2022-11
28.3,76.7,988.495,2022-11
28.3,76.8,988.5868,2022-11
28.3,76.8,988.0588,2022-11
28.3,76.9,986.9599,2022-11
28.3,77.0,986.0399,2022-11
28.3,77.1,986.8075,2022-11
28.3,77.2,989.03345,2022-11
28.3,77.3,991.1447,2022-11
28.3,77.5,991.44116,2022-11
28.3,76.7,987.76166,2022-11
28.3,76.8,986.66986,2022-11
28.3,76.8,985.2479,2022-11
28.3,76.9,985.9547,2022-11
28.3,77.0,988.1263,2022-11
28.3,77.1,989.6671,2022-11
28.3,77.2,990.41473,2022-11
28.3,77.3,991.0125,2022-11
28.3,77.5,991.2143,2022-11
29.0,76.7,989.43164,2022-12
29.0,76.8,989.60095,2022-12
29.0,76.8,989.6386,2022-12
29.0,76.9,990.08685,2022-12
29.0,77.0,990.93396,2022-12
29.0,77.1,990.0696,2022-12
29.0,77.2,989.1596,2022-12
29.0,77.3,989.17194,2022-12
29.0,77.5,989.33075,2022-12
28.9,76.7,989.9788,2022-12
28.9,76.8,990.1815,2022-12
28.9,76.8,989.99524,2022-12
28.9,76.9,990.30133,2022-12
28.9,77.0,990.96875,2022-12
28.9,77.1,990.8839,2022-12
28.9,77.2,990.29395,2022-12
28.9,77.3,989.9031,2022-12
28.9,77.5,989.6306,2022-12
28.8,76.7,989.88104,2022-12
28.8,76.8,990.0658,2022-12
28.8,76.8,990.15375,2022-12
28.8,76.9,990.4776,2022-12
28.8,77.0,990.7962,2022-12
28.8,77.1,990.67096,2022-12
28.8,77.2,990.35175,2022-12
28.8,77.3,990.0949,2022-12
28.8,77.5,989.9093,2022-12
28.6,76.7,989.461,2022-12
28.6,76.8,989.59265,2022-12
28.6,76.8,990.4215,2022-12
28.6,76.9,991.1977,2022-12
28.6,77.0,991.1282,2022-12
28.6,77.1,990.57745,2022-12
28.6,77.2,990.5833,2022-12
28.6,77.3,990.717,2022-12
28.6,77.5,990.6257,2022-12
28.5,76.7,989.8014,2022-12
28.5,76.8,990.2649,2022-12
28.5,76.8,991.3333,2022-12
28.5,76.9,991.37805,2022-12
28.5,77.0,990.0542,2022-12
28.5,77.1,989.02484,2022-12
28.5,77.2,989.9603,2022-12
28.5,77.3,991.35443,2022-12
28.5,77.5,990.9487,2022-12
28.4,76.7,989.9572,2022-12
28.4,76.8,990.819,2022-12
28.4,76.8,991.3217,2022-12
28.4,76.9,990.0143,2022-12
28.4,77.0,987.681,2022-12
28.4,77.1,986.75824,2022-12
28.4,77.2,989.0351,2022-12
28.4,77.3,991.838,2022-12
28.4,77.5,991.4915,2022-12
28.3,76.7,989.54156,2022-12
28.3,76.8,989.61334,2022-12
28.3,76.8,989.05,2022-12
28.3,76.9,987.90375,2022-12
28.3,77.0,986.9426,2022-12
28.3,77.1,987.70514,2022-12
28.3,77.2,989.95306,2022-12
28.3,77.3,992.0893,2022-12
28.3,77.5,992.3745,2022-12
28.3,76.7,988.8,2022-12
28.3,76.8,987.6632,2022-12
28.3,76.8,986.1893,2022-12
28.3,76.9,986.8871,2022-12
28.3,77.0,989.07764,2022-12
28.3,77.1,990.6282,2022-12
28.3,77.2,991.3705,2022-12
28.3,77.3,991.9614,2022-12
28.3,77.5,992.1496,2022-12
29.0,76.7,991.49084,2023-01
29.0,76.8,991.6745,2023-01
29.0,76.8,991.72345,2023-01
29.0,76.9,992.18933,2023-01
29.0,77.0,993.05664,2023-01
29.0,77.1,992.1964,2023-01
29.0,77.2,991.2873,2023-01
29.0,77.3,991.3091,2023-01
29.0,77.5,991.4801,2023-01
28.9,76.7,992.02295,2023-01
28.9,76.8,992.2421,2023-01
28.9,76.8,992.06366,2023-01
28.9,76.9,992.38635,2023-01
28.9,77.0,993.073,2023-01
28.9,77.1,992.9976,2023-01
28.9,77.2,992.41406,2023-01
28.9,77.3,992.03107,2023-01
28.9,77.5,991.76654,2023-01
28.8,76.7,991.90405,2023-01
28.8,76.8,992.10333,2023-01
28.8,76.8,992.20416,2023-01
28.8,76.9,992.5444,2023-01
28.8,77.0,992.8784,2023-01
28.8,77.1,992.76227,2023-01
28.8,77.2,992.45306,2023-01
28.8,77.3,992.20575,2023-01
28.8,77.5,992.02985,2023-01
28.6,76.7,991.46045,2023-01
28.6,76.8,991.6061,2023-01
28.6,76.8,992.4578,2023-01
28.6,76.9,993.2582,2023-01
28.6,77.0,993.19995,2023-01
28.6,77.1,992.6527,2023-01
28.6,77.2,992.67096,2023-01
28.6,77.3,992.81824,2023-01
28.6,77.5,992.7397,2023-01
28.5,76.7,991.78534,2023-01
28.5,76.8,992.27,2023-01
28.5,76.8,993.3659,2023-01
28.5,76.9,993.42365,2023-01
28.5,77.0,992.0985,2023-01
28.5,77.1,991.07007,2023-01
28.5,77.2,992.0275,2023-01
28.5,77.3,993.45026,2023-01
28.5,77.5,993.0531,2023-01
28.4,76.7,991.92694,2023-01
28.4,76.8,992.8127,2023-01
28.4,76.8,993.33527,2023-01
28.4,76.9,992.02655,2023-01
28.4,77.0,989.6797,2023-01
28.4,77.1,988.76294,2023-01
28.4,77.2,991.0792,2023-01
28.4,77.3,993.9263,2023-01
28.4,77.5,993.5893,2023-01
28.3,76.7,991.48474,2023-01
28.3,76.8,991.57214,2023-01
28.3,76.8,991.01825,2023-01
28.3,76.9,989.87213,2023-01
28.3,77.0,988.9172,2023-01
28.3,77.1,989.70825,2023-01
28.3,77.2,991.9969,2023-01
28.3,77.3,994.17035,2023-01
28.3,77.5,994.4715,2023-01
28.3,76.7,990.71045,2023-01
28.3,76.8,989.5793,2023-01
28.3,76.8,988.1033,2023-01
28.3,76.9,988.82764,2023-01
28.3,77.0,991.06647,2023-01
28.3,77.1,992.6535,2023-01
28.3,77.2,993.4194,2023-01
28.3,77.3,994.03125,2023-01
28.3,77.5,994.2342,2023-01
29.0,76.7,988.06006,2023-02
29.0,76.8,988.238,2023-02
29.0,76.8,988.2837,2023-02
29.0,76.9,988.7354,2023-02
29.0,77.0,989.57886,2023-02
29.0,77.1,988.73474,2023-02
29.0,77.2,987.84326,2023-02
29.0,77.3,987.8587,2023-02
29.0,77.5,988.0187,2023-02
28.9,76.7,988.58716,2023-02
28.9,76.8,988.80133,2023-02
28.9,76.8,988.6284,2023-02
28.9,76.9,988.93854,2023-02
28.9,77.0,989.60406,2023-02
28.9,77.1,989.5266,2023-02
28.9,77.2,988.95135,2023-02
28.9,77.3,988.5714,2023-02
28.9,77.5,988.3071,2023-02
28.8,76.7,988.47687,2023-02
28.8,76.8,988.67596,2023-02
28.8,76.8,988.77606,2023-02
28.8,76.9,989.105,2023-02
28.8,77.0,989.4272,2023-02
28.8,77.1,989.30945,2023-02
28.8,77.2,989.0012,2023-02
28.8,77.3,988.75354,2023-02
28.8,77.5,988.57666,2023-02
28.6,76.7,988.0531,2023-02
28.6,76.8,988.19745,2023-02
28.6,76.8,989.03143,2023-02
28.6,76.9,989.8132,2023-02
28.6,77.0,989.7538,2023-02
28.6,77.1,989.2175,2023-02
28.6,77.2,989.22815,2023-02
28.6,77.3,989.36914,2023-02
28.6,77.5,989.2898,2023-02
28.5,76.7,988.3751,2023-02
28.5,76.8,988.85034,2023-02
28.5,76.8,989.9199,2023-02
28.5,76.9,989.98016,2023-02
28.5,77.0,988.6929,2023-02
28.5,77.1,987.6888,2023-02
28.5,77.2,988.619,2023-02
28.5,77.3,990.0067,2023-02
28.5,77.5,989.6206,2023-02
28.4,76.7,988.51776,2023-02
28.4,76.8,989.38293,2023-02
28.4,76.8,989.8949,2023-02
28.4,76.9,988.6264,2023-02
28.4,77.0,986.3452,2023-02
28.4,77.1,985.4537,2023-02
28.4,77.2,987.7124,2023-02
28.4,77.3,990.48914,2023-02
28.4,77.5,990.16144,2023-02
28.3,76.7,988.0994,2023-02
28.3,76.8,988.18713,2023-02
28.3,76.8,987.65,2023-02
28.3,76.9,986.5399,2023-02
28.3,77.0,985.609,2023-02
28.3,77.1,986.378,2023-02
28.3,77.2,988.6104,2023-02
28.3,77.3,990.73315,2023-02
28.3,77.5,991.02686,2023-02
28.3,76.7,987.36163,2023-02
28.3,76.8,986.25867,2023-02
28.3,76.8,984.82477,2023-02
28.3,76.9,985.5295,2023-02
28.3,77.0,987.703,2023-02
28.3,77.1,989.2484,2023-02
28.3,77.2,989.9984,2023-02
28.3,77.3,990.5995,2023-02
28.3,77.5,990.8004,2023-02
29.0,76.7,986.65515,2023-03
29.0,76.8,986.8445,2023-03
29.0,76.8,986.9058,2023-03
29.0,76.9,987.3729,2023-03
29.0,77.0,988.2259,2023-03
29.0,77.1,987.40894,2023-03
29.0,77.2,986.5469,2023-03
29.0,77.3,986.57947,2023-03
29.0,77.5,986.7556,2023-03
28.9,76.7,987.16364,2023-03
28.9,76.8,987.39,2023-03
28.9,76.8,987.2348,2023-03
28.9,76.9,987.56146,2023-03
28.9,77.0,988.23175,2023-03
28.9,77.1,988.17096,2023-03
28.9,77.2,987.62164,2023-03
28.9,77.3,987.2652,2023-03
28.9,77.5,987.02106,2023-03
28.8,76.7,987.0442,2023-03
28.8,76.8,987.25336,2023-03
28.8,76.8,987.36536,2023-03
28.8,76.9,987.706,2023-03
28.8,77.0,988.0373,2023-03
28.8,77.1,987.938,2023-03
28.8,77.2,987.65173,2023-03
28.8,77.3,987.4254,2023-03
28.8,77.5,987.26807,2023-03
28.6,76.7,986.60284,2023-03
