latitude,longitude,pressure_hPa,month
28.6,76.8,986.75977,2023-03
28.6,76.8,987.59814,2023-03
28.6,76.9,988.3832,2023-03
28.6,77.0,988.3418,2023-03
28.6,77.1,987.8282,2023-03
28.6,77.2,987.85767,2023-03
28.6,77.3,988.0132,2023-03
28.6,77.5,987.9507,2023-03
28.5,76.7,986.8998,2023-03
28.5,76.8,987.3811,2023-03
28.5,76.8,988.4505,2023-03
28.5,76.9,988.52783,2023-03
28.5,77.0,987.27673,2023-03
28.5,77.1,986.30334,2023-03
28.5,77.2,987.2369,2023-03
28.5,77.3,988.62024,2023-03
28.5,77.5,988.2547,2023-03
28.4,76.7,987.01935,2023-03
28.4,76.8,987.8862,2023-03
28.4,76.8,988.40533,2023-03
28.4,76.9,987.1712,2023-03
28.4,77.0,984.9408,2023-03
28.4,77.1,984.0794,2023-03
28.4,77.2,986.323,2023-03
28.4,77.3,989.0759,2023-03
28.4,77.5,988.7684,2023-03
28.3,76.7,986.587,2023-03
28.3,76.8,986.6862,2023-03
28.3,76.8,986.1717,2023-03
28.3,76.9,985.0941,2023-03
28.3,77.0,984.1957,2023-03
28.3,77.1,984.9732,2023-03
28.3,77.2,987.1936,2023-03
28.3,77.3,989.30194,2023-03
28.3,77.5,989.60693,2023-03
28.3,76.7,985.8382,2023-03
28.3,76.8,984.76495,2023-03
28.3,76.8,983.3658,2023-03
28.3,76.9,984.07837,2023-03
28.3,77.0,986.2437,2023-03
28.3,77.1,987.7868,2023-03
28.3,77.2,988.54443,2023-03
28.3,77.3,989.1551,2023-03
28.3,77.5,989.36804,2023-03
29.0,76.7,982.94867,2023-04
29.0,76.8,983.1365,2023-04
29.0,76.8,983.19763,2023-04
29.0,76.9,983.6608,2023-04
29.0,77.0,984.5,2023-04
29.0,77.1,983.6968,2023-04
29.0,77.2,982.84924,2023-04
29.0,77.3,982.88226,2023-04
29.0,77.5,983.05365,2023-04
28.9,76.7,983.44916,2023-04
28.9,76.8,983.67224,2023-04
28.9,76.8,983.52203,2023-04
28.9,76.9,983.8443,2023-04
28.9,77.0,984.50385,2023-04
28.9,77.1,984.4453,2023-04
28.9,77.2,983.9036,2023-04
28.9,77.3,983.5525,2023-04
28.9,77.5,983.3146,2023-04
28.8,76.7,983.33093,2023-04
28.8,76.8,983.539,2023-04
28.8,76.8,983.6519,2023-04
28.8,76.9,983.98456,2023-04
28.8,77.0,984.31165,2023-04
28.8,77.1,984.21387,2023-04
28.8,77.2,983.9323,2023-04
28.8,77.3,983.71094,2023-04
28.8,77.5,983.5557,2023-04
28.6,76.7,982.9068,2023-04
28.6,76.8,983.0613,2023-04
28.6,76.8,983.8817,2023-04
28.6,76.9,984.6521,2023-04
28.6,77.0,984.6116,2023-04
28.6,77.1,984.10736,2023-04
28.6,77.2,984.13525,2023-04
28.6,77.3,984.28687,2023-04
28.6,77.5,984.2249,2023-04
28.5,76.7,983.20514,2023-04
28.5,76.8,983.67523,2023-04
28.5,76.8,984.72394,2023-04
28.5,76.9,984.7977,2023-04
28.5,77.0,983.56665,2023-04
28.5,77.1,982.60974,2023-04
28.5,77.2,983.5261,2023-04
28.5,77.3,984.8838,2023-04
28.5,77.5,984.52344,2023-04
28.4,76.7,983.3285,2023-04
28.4,76.8,984.177,2023-04
28.4,76.8,984.6862,2023-04
28.4,76.9,983.4708,2023-04
28.4,77.0,981.27545,2023-04
28.4,77.1,980.426,2023-04
28.4,77.2,982.6296,2023-04
28.4,77.3,985.3324,2023-04
28.4,77.5,985.0288,2023-04
28.3,76.7,982.911,2023-04
28.3,76.8,983.007,2023-04
28.3,76.8,982.5002,2023-04
28.3,76.9,981.43805,2023-04
28.3,77.0,980.55084,2023-04
28.3,77.1,981.3103,2023-04
28.3,77.2,983.48865,2023-04
28.3,77.3,985.5579,2023-04
28.3,77.5,985.85754,2023-04
28.3,76.7,982.1856,2023-04
28.3,76.8,981.1271,2023-04
28.3,76.8,979.7493,2023-04
28.3,76.9,980.44574,2023-04
28.3,77.0,982.5691,2023-04
28.3,77.1,984.08057,2023-04
28.3,77.2,984.82214,2023-04
28.3,77.3,985.419,2023-04
28.3,77.5,985.6278,2023-04
29.0,76.7,980.0819,2023-05
29.0,76.8,980.2738,2023-05
29.0,76.8,980.3446,2023-05
29.0,76.9,980.8119,2023-05
29.0,77.0,981.65314,2023-05
29.0,77.1,980.8706,2023-05
29.0,77.2,980.0482,2023-05
29.0,77.3,980.09644,2023-05
29.0,77.5,980.2826,2023-05
28.9,76.7,980.5759,2023-05
28.9,76.8,980.7978,2023-05
28.9,76.8,980.6586,2023-05
28.9,76.9,980.98816,2023-05
28.9,77.0,981.64825,2023-05
28.9,77.1,981.6,2023-05
28.9,77.2,981.0801,2023-05
28.9,77.3,980.7484,2023-05
28.9,77.5,980.52783,2023-05
28.8,76.7,980.465,2023-05
28.8,76.8,980.66925,2023-05
28.8,76.8,980.783,2023-05
28.8,76.9,981.1209,2023-05
28.8,77.0,981.4516,2023-05
28.8,77.1,981.36475,2023-05
28.8,77.2,981.10266,2023-05
28.8,77.3,980.89624,2023-05
28.8,77.5,980.7567,2023-05
28.6,76.7,980.0542,2023-05
28.6,76.8,980.2064,2023-05
28.6,76.8,981.0194,2023-05
28.6,76.9,981.78503,2023-05
28.6,77.0,981.752,2023-05
28.6,77.1,981.2649,2023-05
28.6,77.2,981.3065,2023-05
28.6,77.3,981.4681,2023-05
28.6,77.5,981.4143,2023-05
28.5,76.7,980.3571,2023-05
28.5,76.8,980.8244,2023-05
28.5,76.8,981.8613,2023-05
28.5,76.9,981.9382,2023-05
28.5,77.0,980.7272,2023-05
28.5,77.1,979.7921,2023-05
28.5,77.2,980.7069,2023-05
28.5,77.3,982.0551,2023-05
28.5,77.5,981.70496,2023-05
28.4,76.7,980.488,2023-05
28.4,76.8,981.3293,2023-05
28.4,76.8,981.835,2023-05
28.4,76.9,980.6376,2023-05
28.4,77.0,978.4748,2023-05
28.4,77.1,977.64026,2023-05
28.4,77.2,979.81915,2023-05
28.4,77.3,982.4958,2023-05
28.4,77.5,982.2024,2023-05
28.3,76.7,980.08276,2023-05
28.3,76.8,980.1792,2023-05
28.3,76.8,979.6806,2023-05
28.3,76.9,978.63556,2023-05
28.3,77.0,977.76245,2023-05
28.3,77.1,978.5139,2023-05
28.3,77.2,980.6703,2023-05
28.3,77.3,982.7188,2023-05
28.3,77.5,983.02,2023-05
28.3,76.7,979.3717,2023-05
28.3,76.8,978.3273,2023-05
28.3,76.8,976.9688,2023-05
28.3,76.9,977.6598,2023-05
28.3,77.0,979.7571,2023-05
28.3,77.1,981.2517,2023-05
28.3,77.2,981.9888,2023-05
28.3,77.3,982.584,2023-05
28.3,77.5,982.79486,2023-05
29.0,76.7,975.4493,2023-06
29.0,76.8,975.6381,2023-06
29.0,76.8,975.705,2023-06
29.0,76.9,976.16296,2023-06
29.0,77.0,976.9889,2023-06
29.0,77.1,976.2104,2023-06
29.0,77.2,975.39026,2023-06
29.0,77.3,975.4243,2023-06
29.0,77.5,975.59454,2023-06
28.9,76.7,975.9579,2023-06
28.9,76.8,976.17255,2023-06
28.9,76.8,976.0316,2023-06
28.9,76.9,976.3524,2023-06
28.9,77.0,976.99756,2023-06
28.9,77.1,976.94244,2023-06
28.9,77.2,976.4196,2023-06
28.9,77.3,976.0816,2023-06
28.9,77.5,975.85114,2023-06
28.8,76.7,975.8724,2023-06
28.8,76.8,976.0656,2023-06
28.8,76.8,976.1712,2023-06
28.8,76.9,976.4961,2023-06
28.8,77.0,976.81665,2023-06
28.8,77.1,976.7243,2023-06
28.8,77.2,976.4541,2023-06
28.8,77.3,976.23975,2023-06
28.8,77.5,976.0909,2023-06
28.6,76.7,975.48474,2023-06
28.6,76.8,975.62683,2023-06
28.6,76.8,976.41986,2023-06
28.6,76.9,977.1667,2023-06
28.6,77.0,977.1271,2023-06
28.6,77.1,976.6395,2023-06
28.6,77.2,976.66943,2023-06
28.6,77.3,976.8175,2023-06
28.6,77.5,976.7545,2023-06
28.5,76.7,975.8028,2023-06
28.5,76.8,976.25574,2023-06
28.5,76.8,977.26953,2023-06
28.5,76.9,977.33704,2023-06
28.5,77.0,976.1317,2023-06
28.5,77.1,975.2005,2023-06
28.5,77.2,976.09375,2023-06
28.5,77.3,977.4128,2023-06
28.5,77.5,977.0558,2023-06
28.4,76.7,975.9486,2023-06
28.4,76.8,976.77057,2023-06
28.4,76.8,977.2605,2023-06
28.4,76.9,976.07007,2023-06
28.4,77.0,973.9251,2023-06
28.4,77.1,973.09106,2023-06
28.4,77.2,975.23114,2023-06
28.4,77.3,977.8598,2023-06
28.4,77.5,977.559,2023-06
28.3,76.7,975.56,2023-06
28.3,76.8,975.6458,2023-06
28.3,76.8,975.1455,2023-06
28.3,76.9,974.104,2023-06
28.3,77.0,973.2327,2023-06
28.3,77.1,973.96344,2023-06
28.3,77.2,976.0781,2023-06
28.3,77.3,978.0874,2023-06
28.3,77.5,978.3748,2023-06
28.3,76.7,974.87415,2023-06
28.3,76.8,973.83185,2023-06
28.3,76.8,972.47815,2023-06
28.3,76.9,973.1507,2023-06
28.3,77.0,975.2104,2023-06
28.3,77.1,976.6748,2023-06
28.3,77.2,977.38934,2023-06
28.3,77.3,977.96265,2023-06
28.3,77.5,978.15796,2023-06
29.0,76.7,975.145,2023-07
29.0,76.8,975.37115,2023-07
29.0,76.8,975.4763,2023-07
29.0,76.9,975.97485,2023-07
29.0,77.0,976.8408,2023-07
29.0,77.1,976.0935,2023-07
29.0,77.2,975.30774,2023-07
29.0,77.3,975.3859,2023-07
29.0,77.5,975.5984,2023-07
28.9,76.7,975.63464,2023-07
28.9,76.8,975.8781,2023-07
28.9,76.8,975.773,2023-07
28.9,76.9,976.1317,2023-07
28.9,77.0,976.8107,2023-07
28.9,77.1,976.78925,2023-07
28.9,77.2,976.3015,2023-07
28.9,77.3,976.00244,2023-07
28.9,77.5,975.8119,2023-07
28.8,76.7,975.52783,2023-07
28.8,76.8,975.7459,2023-07
28.8,76.8,975.8834,2023-07
28.8,76.9,976.2404,2023-07
28.8,77.0,976.5941,2023-07
28.8,77.1,976.5355,2023-07
28.8,77.2,976.3009,2023-07
28.8,77.3,976.12524,2023-07
28.8,77.5,976.0143,2023-07
28.6,76.7,975.1049,2023-07
28.6,76.8,975.2768,2023-07
28.6,76.8,976.108,2023-07
28.6,76.9,976.8942,2023-07
28.6,77.0,976.8882,2023-07
28.6,77.1,976.4319,2023-07
28.6,77.2,976.5002,2023-07
28.6,77.3,976.68616,2023-07
28.6,77.5,976.65875,2023-07
28.5,76.7,975.3919,2023-07
28.5,76.8,975.8808,2023-07
28.5,76.8,976.93555,2023-07
28.5,76.9,977.041,2023-07
28.5,77.0,975.87146,2023-07
28.5,77.1,974.97235,2023-07
28.5,77.2,975.90485,2023-07
28.5,77.3,977.26447,2023-07
28.5,77.5,976.9433,2023-07
28.4,76.7,975.5134,2023-07
28.4,76.8,976.3735,2023-07
28.4,76.8,976.9009,2023-07
28.4,76.9,975.74603,2023-07
28.4,77.0,973.63385,2023-07
28.4,77.1,972.8353,2023-07
28.4,77.2,975.01904,2023-07
28.4,77.3,977.69244,2023-07
28.4,77.5,977.4263,2023-07
28.3,76.7,975.09576,2023-07
28.3,76.8,975.21704,2023-07
28.3,76.8,974.7517,2023-07
28.3,76.9,973.74603,2023-07
28.3,77.0,972.91205,2023-07
28.3,77.1,973.6839,2023-07
28.3,77.2,975.84235,2023-07
28.3,77.3,977.896,2023-07
28.3,77.5,978.21875,2023-07
28.3,76.7,974.3812,2023-07
28.3,76.8,973.36957,2023-07
28.3,76.8,972.04913,2023-07
28.3,76.9,972.7632,2023-07
28.3,77.0,974.8706,2023-07
28.3,77.1,976.37946,2023-07
28.3,77.2,977.13086,2023-07
28.3,77.3,977.7429,2023-07
28.3,77.5,977.97595,2023-07
29.0,76.7,975.5674,2023-08
29.0,76.8,975.7674,2023-08
29.0,76.8,975.8453,2023-08
29.0,76.9,976.3141,2023-08
29.0,77.0,977.1508,2023-08
29.0,77.1,976.37854,2023-08
29.0,77.2,975.5698,2023-08
29.0,77.3,975.62146,2023-08
29.0,77.5,975.81006,2023-08
28.9,76.7,976.1008,2023-08
28.9,76.8,976.3199,2023-08
28.9,76.8,976.18854,2023-08
28.9,76.9,976.51935,2023-08
28.9,77.0,977.17004,2023-08
28.9,77.1,977.12366,2023-08
28.9,77.2,976.61426,2023-08
28.9,77.3,976.2902,2023-08
28.9,77.5,976.07635,2023-08
28.8,76.7,976.04175,2023-08
28.8,76.8,976.2348,2023-08
28.8,76.8,976.3465,2023-08
28.8,76.9,976.6791,2023-08
28.8,77.0,977.0061,2023-08
28.8,77.1,976.92236,2023-08
28.8,77.2,976.6643,2023-08
28.8,77.3,976.4643,2023-08
28.8,77.5,976.3304,2023-08
28.6,76.7,975.6739,2023-08
28.6,76.8,975.82306,2023-08
28.6,76.8,976.6261,2023-08
28.6,76.9,977.384,2023-08
28.6,77.0,977.3514,2023-08
28.6,77.1,976.87213,2023-08
28.6,77.2,976.91534,2023-08
28.6,77.3,977.0779,2023-08
28.6,77.5,977.02747,2023-08
28.5,76.7,976.01697,2023-08
28.5,76.8,976.48285,2023-08
28.5,76.8,977.5101,2023-08
28.5,76.9,977.58746,2023-08
28.5,77.0,976.3913,2023-08
28.5,77.1,975.46704,2023-08
28.5,77.2,976.3748,2023-08
28.5,77.3,977.70984,2023-08
28.5,77.5,977.36536,2023-08
28.4,76.7,976.1937,2023-08
28.4,76.8,977.0277,2023-08
28.4,76.8,977.5306,2023-08
28.4,76.9,976.3482,2023-08
28.4,77.0,974.20953,2023-08
28.4,77.1,973.3861,2023-08
28.4,77.2,975.5445,2023-08
28.4,77.3,978.194,2023-08
28.4,77.5,977.90424,2023-08
28.3,76.7,975.82574,2023-08
28.3,76.8,975.92346,2023-08
28.3,76.8,975.43146,2023-08
28.3,76.9,974.39935,2023-08
28.3,77.0,973.5382,2023-08
28.3,77.1,974.28534,2023-08
28.3,77.2,976.4223,2023-08
28.3,77.3,978.4523,2023-08
28.3,77.5,978.7524,2023-08
28.3,76.7,975.16235,2023-08
28.3,76.8,974.1248,2023-08
28.3,76.8,972.7795,2023-08
28.3,76.9,973.4664,2023-08
28.3,77.0,975.54663,2023-08
28.3,77.1,977.0309,2023-08
28.3,77.2,977.7627,2023-08
28.3,77.3,978.35486,2023-08
28.3,77.5,978.56635,2023-08
29.0,76.7,978.7044,2023-09
29.0,76.8,978.9046,2023-09
29.0,76.8,978.9817,2023-09
29.0,76.9,979.4505,2023-09
29.0,77.0,980.2921,2023-09
29.0,77.1,979.5198,2023-09
29.0,77.2,978.708,2023-09
29.0,77.3,978.76166,2023-09
29.0,77.5,978.9515,2023-09
28.9,76.7,979.18805,2023-09
28.9,76.8,979.41174,2023-09
28.9,76.8,979.279,2023-09
28.9,76.9,979.60956,2023-09
28.9,77.0,980.27075,2023-09
28.9,77.1,980.228,2023-09
28.9,77.2,979.7184,2023-09
28.9,77.3,979.39496,2023-09
28.9,77.5,979.1805,2023-09
28.8,76.7,979.0722,2023-09
28.8,76.8,979.2732,2023-09
28.8,76.8,979.38995,2023-09
28.8,76.9,979.72766,2023-09
28.8,77.0,980.06024,2023-09
28.8,77.1,979.98114,2023-09
28.8,77.2,979.7247,2023-09
28.8,77.3,979.527,2023-09
28.8,77.5,979.39636,2023-09
28.6,76.7,978.6495,2023-09
28.6,76.8,978.8032,2023-09
28.6,76.8,979.61847,2023-09
28.6,76.9,980.3883,2023-09
28.6,77.0,980.3608,2023-09
28.6,77.1,979.8811,2023-09
28.6,77.2,979.92804,2023-09
28.6,77.3,980.0972,2023-09
28.6,77.5,980.05304,2023-09
28.5,76.7,978.9404,2023-09
28.5,76.8,979.41077,2023-09
28.5,76.8,980.4517,2023-09
28.5,76.9,980.54004,2023-09
28.5,77.0,979.3429,2023-09
28.5,77.1,978.41693,2023-09
28.5,77.2,979.3365,2023-09
28.5,77.3,980.6858,2023-09
28.5,77.5,980.34576,2023-09
28.4,76.7,979.06354,2023-09
28.4,76.8,979.9073,2023-09
28.4,76.8,980.4172,2023-09
28.4,76.9,979.23785,2023-09
28.4,77.0,977.0952,2023-09
28.4,77.1,976.2737,2023-09
28.4,77.2,978.4526,2023-09
28.4,77.3,981.12445,2023-09
28.4,77.5,980.84094,2023-09
28.3,76.7,978.6439,2023-09
28.3,76.8,978.74695,2023-09
28.3,76.8,978.258,2023-09
28.3,76.9,977.2283,2023-09
28.3,77.0,976.37024,2023-09
28.3,77.1,977.1304,2023-09
28.3,77.2,979.2839,2023-09
28.3,77.3,981.3316,2023-09
28.3,77.5,981.6415,2023-09
28.3,76.7,977.9221,2023-09
28.3,76.8,976.88873,2023-09
28.3,76.8,975.5428,2023-09
28.3,76.9,976.24164,2023-09
28.3,77.0,978.3446,2023-09
28.3,77.1,979.8438,2023-09
28.3,77.2,980.5842,2023-09
28.3,77.3,981.18353,2023-09
28.3,77.5,981.40094,2023-09
29.0,76.7,985.65015,2023-10
29.0,76.8,985.82996,2023-10
29.0,76.8,985.8852,2023-10
29.0,76.9,986.34436,2023-10
29.0,77.0,987.1843,2023-10
29.0,77.1,986.3745,2023-10
29.0,77.2,985.52673,2023-10
29.0,77.3,985.56384,2023-10
29.0,77.5,985.7404,2023-10
28.9,76.7,986.15875,2023-10
28.9,76.8,986.3672,2023-10
28.9,76.8,986.2092,2023-10
28.9,76.9,986.5277,2023-10
28.9,77.0,987.18195,2023-10
28.9,77.1,987.12024,2023-10
28.9,77.2,986.5805,2023-10
28.9,77.3,986.2324,2023-10
28.9,77.5,985.99664,2023-10
28.8,76.7,986.0514,2023-10
28.8,76.8,986.2398,2023-10
28.8,76.8,986.33997,2023-10
28.8,76.9,986.6663,2023-10
28.8,77.0,986.98724,2023-10
28.8,77.1,986.8859,2023-10
28.8,77.2,986.6061,2023-10
28.8,77.3,986.3875,2023-10
28.8,77.5,986.2354,2023-10
28.6,76.7,985.62964,2023-10
28.6,76.8,985.7705,2023-10
28.6,76.8,986.586,2023-10
28.6,76.9,987.3519,2023-10
28.6,77.0,987.30444,2023-10
28.6,77.1,986.7944,2023-10
28.6,77.2,986.8255,2023-10
28.6,77.3,986.98083,2023-10
28.6,77.5,986.919,2023-10
28.5,76.7,985.94055,2023-10
28.5,76.8,986.4055,2023-10
28.5,76.8,987.4502,2023-10
28.5,76.9,987.51825,2023-10
28.5,77.0,986.2735,2023-10
28.5,77.1,985.3073,2023-10
28.5,77.2,986.2301,2023-10
28.5,77.3,987.5926,2023-10
28.5,77.5,987.229,2023-10
28.4,76.7,986.079,2023-10
28.4,76.8,986.92474,2023-10
28.4,76.8,987.42896,2023-10
28.4,76.9,986.20087,2023-10
28.4,77.0,983.9893,2023-10
28.4,77.1,983.1306,2023-10
28.4,77.2,985.3407,2023-10
28.4,77.3,988.05493,2023-10
28.4,77.5,987.74915,2023-10
28.3,76.7,985.6695,2023-10
28.3,76.8,985.7582,2023-10
28.3,76.8,985.2409,2023-10
28.3,76.9,984.1674,2023-10
28.3,77.0,983.2699,2023-10
28.3,77.1,984.0275,2023-10
28.3,77.2,986.21423,2023-10
28.3,77.3,988.2917,2023-10
28.3,77.5,988.59204,2023-10
28.3,76.7,984.9477,2023-10
28.3,76.8,983.8783,2023-10
28.3,76.8,982.4871,2023-10
28.3,76.9,983.18085,2023-10
28.3,77.0,985.30743,2023-10
28.3,77.1,986.82214,2023-10
28.3,77.2,987.56354,2023-10
28.3,77.3,988.1623,2023-10
28.3,77.5,988.36957,2023-10
29.0,76.7,989.725,2023-11
29.0,76.8,989.91156,2023-11
29.0,76.8,989.97003,2023-11
29.0,76.9,990.44196,2023-11
29.0,77.0,991.3004,2023-11
29.0,77.1,990.47797,2023-11
29.0,77.2,989.6153,2023-11
29.0,77.3,989.6569,2023-11
29.0,77.5,989.83984,2023-11
28.9,76.7,990.2411,2023-11
28.9,76.8,990.4589,2023-11
28.9,76.8,990.29974,2023-11
28.9,76.9,990.62866,2023-11
28.9,77.0,991.30206,2023-11
28.9,77.1,991.2424,2023-11
28.9,77.2,990.69403,2023-11
28.9,77.3,990.3409,2023-11
28.9,77.5,990.10236,2023-11
28.8,76.7,990.1236,2023-11
28.8,76.8,990.32385,2023-11
28.8,76.8,990.4316,2023-11
28.8,76.9,990.77155,2023-11
28.8,77.0,991.1034,2023-11
28.8,77.1,991.0047,2023-11
28.8,77.2,990.7206,2023-11
28.8,77.3,990.4992,2023-11
28.8,77.5,990.3454,2023-11
28.6,76.7,989.68134,2023-11
28.6,76.8,989.8321,2023-11
28.6,76.8,990.6697,2023-11
28.6,76.9,991.45764,2023-11
28.6,77.0,991.4124,2023-11
28.6,77.1,990.8968,2023-11
28.6,77.2,990.93036,2023-11
28.6,77.3,991.0904,2023-11
28.6,77.5,991.0298,2023-11
28.5,76.7,989.98517,2023-11
28.5,76.8,990.465,2023-11
28.5,76.8,991.53613,2023-11
28.5,76.9,991.6096,2023-11
28.5,77.0,990.3448,2023-11
28.5,77.1,989.3626,2023-11
28.5,77.2,990.30524,2023-11
28.5,77.3,991.69794,2023-11
28.5,77.5,991.3303,2023-11
28.4,76.7,990.11414,2023-11
28.4,76.8,990.9827,2023-11
28.4,76.8,991.50104,2023-11
28.4,76.9,990.2513,2023-11
28.4,77.0,987.99915,2023-11
28.4,77.1,987.12585,2023-11
28.4,77.2,989.38446,2023-11
28.4,77.3,992.15643,2023-11
28.4,77.5,991.84625,2023-11
28.3,76.7,989.68976,2023-11
28.3,76.8,989.7847,2023-11
28.3,76.8,989.2611,2023-11
28.3,76.9,988.1698,2023-11
28.3,77.0,987.2586,2023-11
28.3,77.1,988.0358,2023-11
28.3,77.2,990.2698,2023-11
28.3,77.3,992.3908,2023-11
28.3,77.5,992.6982,2023-11
28.3,76.7,988.9476,2023-11
28.3,76.8,987.858,2023-11
28.3,76.8,986.4421,2023-11
28.3,76.9,987.1556,2023-11
28.3,77.0,989.3342,2023-11
28.3,77.1,990.8828,2023-11
28.3,77.2,991.64,2023-11
28.3,77.3,992.2507,2023-11
28.3,77.5,992.4646,2023-11
29.0,76.7,991.2739,2023-12
29.0,76.8,991.45966,2023-12
29.0,76.8,991.51184,2023-12
29.0,76.9,991.9763,2023-12
29.0,77.0,992.84064,2023-12
29.0,77.1,991.98926,2023-12
29.0,77.2,991.0955,2023-12
29.0,77.3,991.1223,2023-12
29.0,77.5,991.29395,2023-12
28.9,76.7,991.8065,2023-12
28.9,76.8,992.0207,2023-12
28.9,76.8,991.8495,2023-12
28.9,76.9,992.17206,2023-12
28.9,77.0,992.8505,2023-12
28.9,77.1,992.7775,2023-12
28.9,77.2,992.2052,2023-12
28.9,77.3,991.8297,2023-12
28.9,77.5,991.5726,2023-12
28.8,76.7,991.69635,2023-12
28.8,76.8,991.89014,2023-12
28.8,76.8,991.9881,2023-12
28.8,76.9,992.3237,2023-12
28.8,77.0,992.6545,2023-12
28.8,77.1,992.5429,2023-12
28.8,77.2,992.23883,2023-12
28.8,77.3,991.9998,2023-12
28.8,77.5,991.8303,2023-12
28.6,76.7,991.259,2023-12
28.6,76.8,991.4004,2023-12
28.6,76.8,992.2416,2023-12
28.6,76.9,993.03253,2023-12
28.6,77.0,992.97516,2023-12
28.6,77.1,992.43774,2023-12
28.6,77.2,992.45935,2023-12
28.6,77.3,992.60834,2023-12
28.6,77.5,992.53345,2023-12
28.5,76.7,991.5801,2023-12
28.5,76.8,992.05865,2023-12
28.5,76.8,993.13995,2023-12
28.5,76.9,993.1989,2023-12
28.5,77.0,991.89233,2023-12
28.5,77.1,990.87695,2023-12
28.5,77.2,991.8267,2023-12
28.5,77.3,993.23444,2023-12
28.5,77.5,992.84424,2023-12
28.4,76.7,991.72394,2023-12
28.4,76.8,992.5985,2023-12
28.4,76.8,993.1147,2023-12
28.4,76.9,991.82275,2023-12
28.4,77.0,989.5068,2023-12
28.4,77.1,988.6023,2023-12
28.4,77.2,990.8918,2023-12
28.4,77.3,993.7072,2023-12
28.4,77.5,993.3767,2023-12
28.3,76.7,991.29614,2023-12
28.3,76.8,991.38153,2023-12
28.3,76.8,990.8329,2023-12
28.3,76.9,989.7036,2023-12
28.3,77.0,988.75806,2023-12
28.3,77.1,989.53687,2023-12
28.3,77.2,991.8009,2023-12
28.3,77.3,993.95026,2023-12
28.3,77.5,994.2507,2023-12
28.3,76.7,990.54425,2023-12
28.3,76.8,989.42114,2023-12
28.3,76.8,987.9625,2023-12
28.3,76.9,988.67523,2023-12
28.3,77.0,990.88153,2023-12
28.3,77.1,992.448,2023-12
28.3,77.2,993.20685,2023-12
28.3,77.3,993.81494,2023-12
28.3,77.5,994.0187,2023-12
