month,latitude,longitude,dataValue,wellDepth
2021-01,28.41,77.19,54.00,65.00
2021-08,28.41,77.19,53.60,65.00
2021-11,28.41,77.19,53.88,65.00
2022-01,28.41,77.19,65.00,65.00
2022-05,28.41,77.19,53.34,65.00
2022-08,28.41,77.19,52.68,65.00
2022-11,28.41,77.19,51.69,65.00
2020-01,28.42,77.21,22.53,35.00
2020-08,28.42,77.21,9.30,35.00
2020-11,28.42,77.21,21.01,35.00
2021-01,28.42,77.21,21.83,35.00
2021-08,28.42,77.21,11.45,35.00
2021-11,28.42,77.21,14.44,35.00
2022-01,28.42,77.21,19.27,35.00
2022-05,28.42,77.21,23.08,35.00
2022-08,28.42,77.21,14.81,35.00
2022-11,28.42,77.21,16.00,35.00
2022-05,28.43,77.21,10.95,100.00
2020-01,28.43,77.21,54.07,86.50
2020-08,28.43,77.21,48.67,86.50
2020-11,28.43,77.21,49.25,86.50
2021-01,28.43,77.21,50.78,86.50
2021-08,28.43,77.21,54.61,86.50
2021-11,28.43,77.21,40.55,86.50
2022-01,28.43,77.21,43.89,86.50
2022-05,28.43,77.21,48.64,86.50
2022-08,28.43,77.21,48.24,86.50
2022-11,28.43,77.21,39.17,86.50
2023-05,28.43,77.21,-47.08,
2023-06,28.43,77.21,-47.61,
2023-07,28.43,77.21,-43.52,
2023-08,28.43,77.21,-34.71,
2023-09,28.43,77.21,-36.30,
2023-10,28.43,77.21,-38.10,
2023-11,28.43,77.21,-40.29,
2023-12,28.43,77.21,-41.56,
2020-01,28.47,77.15,47.78,100.00
2020-08,28.47,77.15,41.64,100.00
2020-11,28.47,77.15,42.76,100.00
2021-01,28.47,77.15,41.99,100.00
2021-08,28.47,77.15,40.76,100.00
2022-01,28.47,77.15,41.13,100.00
2022-05,28.47,77.15,41.37,100.00
2022-08,28.47,77.15,40.96,100.00
2022-11,28.47,77.15,10.07,100.00
2020-01,28.48,77.16,63.13,82.00
2020-08,28.48,77.16,63.97,82.00
2020-11,28.48,77.16,65.16,82.00
2021-01,28.48,77.16,65.47,82.00
2021-08,28.48,77.16,65.48,82.00
2021-11,28.48,77.16,65.67,82.00
2022-01,28.48,77.16,65.54,82.00
2022-05,28.48,77.16,66.01,82.00
2022-08,28.48,77.16,66.51,82.00
2022-11,28.48,77.16,66.75,82.00
2022-12,28.48,77.16,-66.86,
2023-01,28.48,77.16,-66.83,
2023-02,28.48,77.16,-66.77,
2023-03,28.48,77.16,-66.89,
2023-04,28.48,77.16,-66.94,
2023-05,28.48,77.16,-67.09,
2023-06,28.48,77.16,-67.22,
2023-07,28.48,77.16,-67.23,
2023-08,28.48,77.16,-67.29,
2023-09,28.48,77.16,-67.40,
2023-10,28.48,77.16,-67.50,
2023-11,28.48,77.16,-67.54,
2023-12,28.48,77.16,-67.50,
2020-01,28.49,77.15,61.99,90.00
2020-08,28.49,77.15,62.66,90.00
2020-11,28.49,77.15,63.75,90.00
2021-01,28.49,77.15,63.88,90.00
2021-08,28.49,77.15,63.61,90.00
2022-01,28.49,77.15,63.88,90.00
2022-05,28.49,77.15,64.37,90.00
2022-08,28.49,77.15,62.07,90.00
2022-11,28.49,77.15,64.74,90.00
2020-01,28.50,77.27,52.12,150.00
2020-08,28.50,77.27,52.05,150.00
2020-11,28.50,77.27,53.01,150.00
2021-08,28.50,77.27,51.70,150.00
2021-11,28.50,77.27,47.84,150.00
2022-01,28.50,77.27,47.56,150.00
2022-05,28.50,77.27,49.48,150.00
2022-08,28.50,77.27,48.59,150.00
2022-11,28.50,77.27,44.70,150.00
2020-01,28.51,77.18,19.91,55.00
2020-08,28.51,77.18,17.41,55.00
2020-11,28.51,77.18,19.25,55.00
2021-01,28.51,77.18,16.19,55.00
2021-08,28.51,77.18,15.20,55.00
2021-11,28.51,77.18,13.60,55.00
2022-01,28.51,77.18,12.54,55.00
2022-05,28.51,77.18,15.42,55.00
2022-08,28.51,77.18,13.21,55.00
2022-11,28.51,77.18,13.65,55.00
2020-01,28.51,77.34,7.59,75.00
2020-08,28.51,77.34,7.83,75.00
2020-11,28.51,77.34,9.47,75.00
2021-01,28.51,77.34,8.20,75.00
2021-08,28.51,77.34,8.57,75.00
2021-11,28.51,77.34,6.76,75.00
2022-01,28.51,77.34,8.40,75.00
2022-05,28.51,77.34,9.32,75.00
2022-08,28.51,77.34,8.60,75.00
2022-11,28.51,77.34,8.00,75.00
2020-01,28.51,76.90,1.08,80.00
2021-08,28.51,76.90,0.82,80.00
2021-11,28.51,76.90,0.85,80.00
2020-01,28.52,76.90,2.14,28.00
2020-08,28.52,76.90,1.01,28.00
2020-11,28.52,76.90,2.37,28.00
2021-01,28.52,76.90,1.37,28.00
2021-08,28.52,76.90,0.60,28.00
2021-11,28.52,76.90,0.88,28.00
2022-01,28.52,76.90,1.45,28.00
2022-05,28.52,76.90,1.68,28.00
2022-08,28.52,76.90,0.79,28.00
2022-11,28.52,76.90,0.84,28.00
2020-01,28.52,76.95,9.78,100.00
2020-08,28.52,76.95,9.48,100.00
2020-11,28.52,76.95,10.10,100.00
2021-01,28.52,76.95,8.56,100.00
2021-08,28.52,76.95,8.10,100.00
2022-01,28.52,76.95,7.38,100.00
2022-05,28.52,76.95,7.43,100.00
2022-08,28.52,76.95,7.36,100.00
2022-11,28.52,76.95,6.33,100.00
2023-09,28.52,76.95,9.49,50.00
2023-10,28.52,76.95,6.85,50.00
2023-11,28.52,76.95,6.79,50.00
2023-12,28.52,76.95,6.90,50.00
2020-01,28.52,76.95,9.53,40.00
2020-08,28.52,76.95,9.55,40.00
2020-11,28.52,76.95,9.92,40.00
2021-01,28.52,76.95,8.46,40.00
2021-08,28.52,76.95,7.93,40.00
2022-01,28.52,76.95,7.42,40.00
2022-05,28.52,76.95,7.28,40.00
2022-08,28.52,76.95,7.22,40.00
2022-11,28.52,76.95,6.12,40.00
2023-09,28.52,76.95,6.75,40.00
2023-10,28.52,76.95,6.68,40.00
2023-11,28.52,76.95,6.60,40.00
2023-12,28.52,76.95,6.70,40.00
2023-05,28.53,77.22,-38.37,
2023-06,28.53,77.22,-38.16,
2023-07,28.53,77.22,-38.05,
2023-08,28.53,77.22,-37.78,
2023-09,28.53,77.22,-37.75,
2023-10,28.53,77.22,-37.56,
2023-11,28.53,77.22,-37.23,
2023-12,28.53,77.22,-36.97,
2020-01,28.53,77.23,49.27,94.50
2020-08,28.53,77.23,46.74,94.50
2021-01,28.53,77.23,44.82,94.50
2021-08,28.53,77.23,43.05,94.50
2021-11,28.53,77.23,42.30,94.50
2022-01,28.53,77.23,41.10,94.50
2022-05,28.53,77.23,39.53,94.50
2022-11,28.53,77.23,39.04,94.50
2022-05,28.53,77.33,22.34,75.00
2020-01,28.53,76.91,3.56,80.00
2020-08,28.53,76.91,1.63,80.00
2020-11,28.53,76.91,2.87,80.00
2021-01,28.53,76.91,3.38,80.00
2023-09,28.53,76.91,1.19,38.00
2023-10,28.53,76.91,1.44,38.00
2023-11,28.53,76.91,1.74,38.00
2023-12,28.53,76.91,2.16,38.00
2020-01,28.54,77.16,22.65,100.00
2020-08,28.54,77.16,17.27,100.00
2020-11,28.54,77.16,16.40,100.00
2021-01,28.54,77.16,16.95,100.00
2021-08,28.54,77.16,12.83,100.00
2021-11,28.54,77.16,7.94,100.00
2022-01,28.54,77.16,10.10,100.00
2022-05,28.54,77.16,12.40,100.00
2022-08,28.54,77.16,13.41,100.00
2022-11,28.54,77.16,13.08,100.00
2020-01,28.54,76.90,1.70,15.00
2020-08,28.54,76.90,0.70,15.00
2020-11,28.54,76.90,2.47,15.00
2021-01,28.54,76.90,1.53,15.00
2021-08,28.54,76.90,0.90,15.00
2021-11,28.54,76.90,2.40,15.00
2022-01,28.54,76.90,1.85,15.00
2022-05,28.54,76.90,1.27,15.00
2022-08,28.54,76.90,0.97,15.00
2022-11,28.54,76.90,2.58,15.00
2020-11,28.54,77.18,4.58,20.00
2021-01,28.54,77.18,3.85,20.00
2021-11,28.54,77.18,0.51,20.00
2022-01,28.54,77.18,1.90,20.00
2022-05,28.54,77.18,3.29,20.00
2022-08,28.54,77.18,2.97,20.00
2022-11,28.54,77.18,2.66,20.00
2020-01,28.54,76.97,14.17,100.00
2020-08,28.54,76.97,13.26,100.00
2020-11,28.54,76.97,13.84,100.00
2021-01,28.54,76.97,13.68,100.00
2021-08,28.54,76.97,12.36,100.00
2021-11,28.54,76.97,11.31,100.00
2022-01,28.54,76.97,11.06,100.00
2022-05,28.54,76.97,10.80,100.00
2022-08,28.54,76.97,10.69,100.00
2022-11,28.54,76.97,10.62,100.00
2022-12,28.54,76.97,-10.74,
2023-01,28.54,76.97,-10.72,
2023-02,28.54,76.97,-10.69,
2023-03,28.54,76.97,-10.69,
2023-04,28.54,76.97,-10.64,
2023-05,28.54,76.97,-10.63,
2023-06,28.54,76.97,-10.61,
2023-07,28.54,76.97,-10.41,
2023-08,28.54,76.97,-10.22,
2023-09,28.54,76.97,-10.03,
2023-10,28.54,76.97,-9.94,
2023-11,28.54,76.97,-9.92,
2023-12,28.54,76.97,-9.93,
2020-01,28.55,77.20,31.12,104.00
2020-08,28.55,77.20,30.04,104.00
2020-11,28.55,77.20,30.75,104.00
2021-01,28.55,77.20,28.89,104.00
2021-08,28.55,77.20,27.68,104.00
2021-11,28.55,77.20,26.72,104.00
2022-01,28.55,77.20,25.49,104.00
2022-05,28.55,77.20,24.70,104.00
2022-08,28.55,77.20,24.50,104.00
2022-11,28.55,77.20,23.95,104.00
2020-01,28.55,77.01,13.57,75.00
2020-08,28.55,77.01,12.37,75.00
2021-01,28.55,77.01,11.91,75.00
2022-01,28.55,77.01,8.35,75.00
2022-05,28.55,77.01,9.20,75.00
2022-08,28.55,77.01,7.37,75.00
2022-11,28.55,77.01,7.52,75.00
2022-12,28.55,77.01,-8.03,
2023-01,28.55,77.01,-8.30,
2023-02,28.55,77.01,-8.63,
2023-03,28.55,77.01,-8.93,
2023-04,28.55,77.01,-9.11,
2023-05,28.55,77.01,-9.36,
2023-06,28.55,77.01,-9.40,
2023-07,28.55,77.01,-8.79,
2023-08,28.55,77.01,-8.34,
2023-09,28.55,77.01,-8.43,
2023-10,28.55,77.01,-8.75,
2023-11,28.55,77.01,-8.80,
2023-12,28.55,77.01,-8.57,
2023-04,28.55,77.20,-23.33,
2023-05,28.55,77.20,-23.29,
2023-06,28.55,77.20,-23.03,
2023-07,28.55,77.20,-22.93,
2023-08,28.55,77.20,-22.68,
2023-09,28.55,77.20,-22.39,
2023-10,28.55,77.20,-22.11,
2023-11,28.55,77.20,-21.70,
2023-12,28.55,77.20,-21.52,
2022-11,28.57,77.05,-13.89,
2022-12,28.57,77.05,-14.28,
2023-01,28.57,77.05,-14.86,
2023-02,28.57,77.05,-15.12,
2023-03,28.57,77.05,-15.84,
2023-04,28.57,77.05,-17.26,
2023-05,28.57,77.05,-18.15,
2023-06,28.57,77.05,-19.04,
2023-07,28.57,77.05,-18.94,
2023-08,28.57,77.05,-18.01,
2023-09,28.57,77.05,-18.14,
2023-10,28.57,77.05,-18.80,
2023-11,28.57,77.05,-19.28,
2023-12,28.57,77.05,-19.59,
2020-11,28.57,77.05,18.40,105.00
2021-01,28.57,77.05,17.43,105.00
2021-11,28.57,77.05,13.30,105.00
2022-01,28.57,77.05,14.21,105.00
2022-05,28.57,77.05,15.30,105.00
2022-08,28.57,77.05,14.39,105.00
2022-11,28.57,77.05,13.14,105.00
2020-01,28.58,76.91,14.05,59.00
2020-08,28.58,76.91,14.20,59.00
2023-09,28.58,76.91,11.84,58.00
2023-10,28.58,76.91,9.27,58.00
2023-11,28.58,76.91,9.49,58.00
2023-12,28.58,76.91,9.56,58.00
2020-01,28.58,77.11,46.42,65.00
2020-08,28.58,77.11,47.48,65.00
2020-11,28.58,77.11,48.00,65.00
2021-01,28.58,77.11,47.60,65.00
2021-08,28.58,77.11,44.86,65.00
2021-11,28.58,77.11,43.76,65.00
2022-01,28.58,77.11,43.79,65.00
2022-08,28.58,77.11,51.03,65.00
2022-11,28.58,77.11,43.04,65.00
2021-01,28.58,77.11,15.68,100.00
2021-08,28.58,77.11,9.18,100.00
2022-01,28.58,77.11,13.43,100.00
2022-05,28.58,77.11,14.00,100.00
2022-08,28.58,77.11,14.61,100.00
2022-11,28.58,77.11,14.26,100.00
2022-11,28.58,77.02,-15.56,
2022-12,28.58,77.02,-15.37,
2023-01,28.58,77.02,-15.14,
2023-02,28.58,77.02,-14.94,
2023-03,28.58,77.02,-14.78,
2023-04,28.58,77.02,-14.64,
2023-05,28.58,77.02,-14.53,
2023-06,28.58,77.02,-14.41,
2023-07,28.58,77.02,-14.19,
2023-08,28.58,77.02,-13.92,
2023-09,28.58,77.02,-13.72,
2023-10,28.58,77.02,-13.61,
2023-11,28.58,77.02,-13.49,
2023-12,28.58,77.02,-13.38,
2020-01,28.59,77.03,21.67,125.00
2020-08,28.59,77.03,21.33,125.00
2020-11,28.59,77.03,22.08,125.00
2021-01,28.59,77.03,20.97,125.00
2021-08,28.59,77.03,20.34,125.00
2021-11,28.59,77.03,19.39,125.00
2022-01,28.59,77.03,18.73,125.00
2022-05,28.59,77.03,17.86,125.00
2022-08,28.59,77.03,16.85,125.00
2022-11,28.59,77.03,14.15,125.00
2023-05,28.59,77.30,-9.78,
2023-06,28.59,77.30,-9.85,
2023-07,28.59,77.30,-9.27,
2023-08,28.59,77.30,-8.46,
2023-09,28.59,77.30,-8.45,
2023-10,28.59,77.30,-8.61,
2023-11,28.59,77.30,-8.85,
2023-12,28.59,77.30,-8.91,
2020-01,28.59,77.30,10.72,45.00
2020-08,28.59,77.30,10.16,45.00
2020-11,28.59,77.30,11.00,45.00
2021-01,28.59,77.30,10.45,45.00
2021-08,28.59,77.30,10.79,45.00
2021-11,28.59,77.30,10.51,45.00
2022-01,28.59,77.30,10.25,45.00
2022-05,28.59,77.30,10.30,45.00
2022-08,28.59,77.30,10.27,45.00
2022-11,28.59,77.30,9.64,45.00
2020-01,28.59,77.13,31.80,43.00
2020-08,28.59,77.13,31.88,43.00
2020-11,28.59,77.13,32.90,43.00
2021-01,28.59,77.13,31.91,43.00
2021-08,28.59,77.13,33.05,43.00
2021-11,28.59,77.13,32.54,43.00
2022-01,28.59,77.13,32.06,43.00
2022-05,28.59,77.13,31.79,43.00
2022-08,28.59,77.13,32.37,43.00
2022-11,28.59,77.13,31.68,43.00
2020-01,28.59,77.27,3.41,12.00
2020-08,28.59,77.27,2.96,12.00
2020-11,28.59,77.27,4.24,12.00
2021-01,28.59,77.27,3.92,12.00
2021-08,28.59,77.27,2.63,12.00
2022-01,28.59,77.27,2.90,12.00
2022-05,28.59,77.27,3.70,12.00
2022-08,28.59,77.27,2.48,12.00
2022-11,28.60,77.06,-14.53,
2022-12,28.60,77.06,-14.48,
2023-01,28.60,77.06,-14.33,
2023-02,28.60,77.06,-14.18,
2023-03,28.60,77.06,-14.09,
2023-04,28.60,77.06,-14.01,
2023-05,28.60,77.06,-14.14,
2023-06,28.60,77.06,-14.15,
2023-07,28.60,77.06,-13.87,
2023-08,28.60,77.06,-13.64,
2023-09,28.60,77.06,-13.55,
2023-10,28.60,77.06,-13.63,
2023-11,28.60,77.06,-13.50,
2023-12,28.60,77.06,-13.31,
2020-01,28.60,77.25,6.36,20.00
2020-08,28.60,77.25,5.68,20.00
2020-11,28.60,77.25,10.48,20.00
2021-01,28.60,77.25,5.31,20.00
2021-08,28.60,77.25,4.78,20.00
2021-11,28.60,77.25,4.88,20.00
2022-01,28.60,77.25,3.85,20.00
2022-05,28.60,77.25,4.78,20.00
2022-08,28.60,77.25,4.66,20.00
2022-11,28.60,77.25,7.57,20.00
2020-01,28.60,77.24,7.19,50.00
2020-08,28.60,77.24,6.84,50.00
2020-11,28.60,77.24,7.30,50.00
2021-01,28.60,77.24,6.19,50.00
2021-08,28.60,77.24,5.53,50.00
2022-01,28.60,77.24,4.40,50.00
2022-05,28.60,77.24,5.33,50.00
2022-08,28.60,77.24,5.41,50.00
2022-11,28.60,77.24,5.14,50.00
2020-11,28.60,77.06,21.14,70.00
2021-01,28.60,77.06,20.00,70.00
2021-11,28.60,77.06,17.03,70.00
2022-01,28.60,77.06,16.40,70.00
2022-05,28.60,77.06,15.29,70.00
2022-08,28.60,77.06,14.77,70.00
2022-11,28.60,77.06,14.15,70.00
2020-01,28.60,77.30,11.22,94.45
2020-08,28.60,77.30,10.85,94.45
2020-11,28.60,77.30,11.22,94.45
2021-01,28.60,77.30,10.01,94.45
2021-11,28.60,77.30,9.58,94.45
2022-01,28.60,77.30,9.34,94.45
2022-05,28.60,77.30,9.60,94.45
2022-08,28.60,77.30,9.62,94.45
2022-11,28.60,77.30,8.99,94.45
2020-01,28.60,77.11,27.22,174.00
2021-11,28.60,77.11,24.98,174.00
2022-01,28.60,77.11,24.80,174.00
2022-11,28.60,77.11,26.30,174.00
2020-01,28.60,76.93,13.15,50.00
2021-01,28.60,76.93,10.85,50.00
2021-08,28.60,76.93,12.76,50.00
2021-11,28.60,76.93,12.17,50.00
2022-01,28.60,76.93,11.30,50.00
2022-05,28.60,76.93,10.93,50.00
2022-08,28.60,76.93,10.84,50.00
2022-11,28.60,76.93,10.80,50.00
2023-09,28.60,76.93,10.50,42.00
2023-10,28.60,76.93,6.13,42.00
2023-11,28.60,76.93,0.00,42.00
2023-12,28.60,76.93,0.00,42.00
2020-01,28.60,77.27,3.61,60.00
2020-08,28.60,77.27,3.91,60.00
2020-11,28.60,77.27,5.14,60.00
2021-01,28.60,77.27,3.39,60.00
2021-08,28.60,77.27,2.69,60.00
2021-11,28.60,77.27,2.55,60.00
2022-01,28.60,77.27,3.20,60.00
2020-08,28.61,76.89,11.53,100.00
2020-11,28.61,76.89,12.60,100.00
2021-01,28.61,76.89,11.76,100.00
2021-05,28.61,76.89,11.52,100.00
2021-08,28.61,76.89,10.27,100.00
2021-11,28.61,76.89,8.70,100.00
2022-01,28.61,76.89,8.64,100.00
2022-05,28.61,76.89,10.16,100.00
2022-08,28.61,76.89,7.93,100.00
2022-11,28.61,76.89,7.84,100.00
2020-01,28.61,76.89,11.80,110.00
2022-08,28.61,76.89,7.69,110.00
2022-12,28.61,76.89,-7.90,
2023-01,28.61,76.89,-7.88,
2023-02,28.61,76.89,-7.90,
2023-03,28.61,76.89,-8.01,
2023-04,28.61,76.89,-9.82,
2023-05,28.61,76.89,-7.92,
2023-06,28.61,76.89,-7.74,
2023-07,28.61,76.89,-7.44,
2023-08,28.61,76.89,-7.43,
2023-09,28.61,76.89,-7.47,
2023-10,28.61,76.89,-7.59,
2023-11,28.61,76.89,-7.85,
2023-12,28.61,76.89,-8.03,
2023-05,28.61,77.32,-26.63,
2023-06,28.61,77.32,-26.63,
2023-07,28.61,77.32,-27.09,
2023-08,28.61,77.32,-27.27,
2023-09,28.61,77.32,-27.24,
2023-10,28.61,77.32,-27.12,
2023-11,28.61,77.32,-27.02,
2023-12,28.61,77.32,-26.89,
2020-01,28.61,77.00,22.02,75.00
2020-08,28.61,77.00,21.05,75.00
2020-11,28.61,77.00,21.48,75.00
2021-01,28.61,77.00,19.84,75.00
2021-08,28.61,77.00,19.28,75.00
2021-11,28.61,77.00,17.35,75.00
2022-01,28.61,77.00,16.72,75.00
2022-05,28.61,77.00,16.60,75.00
2022-08,28.61,77.00,16.75,75.00
2022-11,28.61,77.00,16.32,75.00
2022-12,28.61,77.00,-15.98,
2023-01,28.61,77.00,-15.73,
2023-02,28.61,77.00,-15.51,
2023-03,28.61,77.00,-15.44,
2023-04,28.61,77.00,-15.48,
2023-05,28.61,77.00,-15.52,
2023-06,28.61,77.00,-15.62,
2023-07,28.61,77.00,-15.46,
2023-08,28.61,77.00,-14.98,
2023-09,28.61,77.00,-14.55,
2023-10,28.61,77.00,-14.40,
2023-11,28.61,77.00,-14.23,
2023-12,28.61,77.00,-14.07,
2022-01,28.62,77.33,26.17,45.00
2022-05,28.62,77.33,26.87,45.00
2022-08,28.62,77.33,26.75,45.00
2022-11,28.62,77.33,26.43,45.00
2020-01,28.62,77.30,9.34,41.00
2020-08,28.62,77.30,8.96,41.00
2020-11,28.62,77.30,10.80,41.00
2021-01,28.62,77.30,9.04,41.00
2021-08,28.62,77.30,8.67,41.00
2021-11,28.62,77.30,8.21,41.00
2022-01,28.62,77.30,8.13,41.00
2022-05,28.62,77.30,8.48,41.00
2022-08,28.62,77.30,8.38,41.00
2022-11,28.62,77.30,8.17,41.00
2023-05,28.62,77.30,-7.94,
2023-06,28.62,77.30,-8.03,
2023-07,28.62,77.30,-7.88,
2023-08,28.62,77.30,-7.73,
2023-09,28.62,77.30,-7.59,
2023-10,28.62,77.30,-7.50,
2023-11,28.62,77.30,-7.50,
2023-12,28.62,77.30,-7.67,
2022-11,28.62,77.11,-35.63,
2022-12,28.62,77.11,-35.89,
2023-01,28.62,77.11,-35.91,
2023-02,28.62,77.11,-35.92,
2023-03,28.62,77.11,-40.01,
2023-04,28.62,77.11,-36.56,
2023-05,28.62,77.11,-36.79,
2023-06,28.62,77.11,-36.76,
2023-07,28.62,77.11,-36.79,
2023-08,28.62,77.11,-38.69,
2023-09,28.62,77.11,-36.24,
2023-10,28.62,77.11,-60.99,
2023-11,28.62,77.11,-78.84,
2023-12,28.62,77.11,-65.04,
2020-01,28.62,77.11,38.25,80.00
2020-08,28.62,77.11,37.07,80.00
2020-11,28.62,77.11,38.13,80.00
2021-01,28.62,77.11,36.85,80.00
2021-08,28.62,77.11,36.95,80.00
2021-11,28.62,77.11,36.66,80.00
2022-01,28.62,77.11,35.95,80.00
2022-05,28.62,77.11,35.43,80.00
2022-08,28.62,77.11,35.38,80.00
2022-11,28.62,77.11,35.44,80.00
2020-01,28.63,77.32,25.26,55.00
2020-08,28.63,77.32,25.47,55.00
2020-11,28.63,77.32,26.36,55.00
2021-01,28.63,77.32,25.39,55.00
2021-08,28.63,77.32,24.48,55.00
2021-11,28.63,77.32,26.03,55.00
2022-01,28.63,77.32,25.77,55.00
2022-05,28.63,77.32,25.87,55.00
2022-08,28.63,77.32,26.08,55.00
2022-11,28.63,77.32,26.24,55.00
2023-05,28.63,77.32,25.82,
2023-06,28.63,77.32,25.83,
2023-07,28.63,77.32,25.83,
2023-08,28.63,77.32,25.81,
2023-09,28.63,77.32,20.05,45.00
2023-10,28.63,77.32,19.95,45.00
2023-11,28.63,77.32,23.99,45.00
2023-12,28.63,77.32,34.72,45.00
2020-01,28.63,77.09,10.83,100.00
2020-08,28.63,77.09,11.00,100.00
2020-11,28.63,77.09,10.85,100.00
2021-01,28.63,77.09,10.56,100.00
2021-08,28.63,77.09,8.99,100.00
2021-11,28.63,77.09,7.35,100.00
2022-01,28.63,77.09,6.86,100.00
2022-05,28.63,77.09,6.99,100.00
2022-08,28.63,77.09,6.61,100.00
2022-11,28.63,77.09,6.38,100.00
2023-09,28.63,77.09,8.70,10.05
2023-10,28.63,77.09,6.44,10.05
2023-11,28.63,77.09,6.41,10.05
2020-08,28.63,77.16,25.66,50.00
2020-11,28.63,77.16,25.74,50.00
2021-01,28.63,77.16,24.51,50.00
2020-01,28.63,77.07,12.35,80.00
2020-08,28.63,77.07,11.53,80.00
2020-11,28.63,77.07,12.47,80.00
2021-01,28.63,77.07,10.87,80.00
2021-08,28.63,77.07,9.58,80.00
2022-01,28.63,77.07,7.11,80.00
2022-05,28.63,77.07,8.79,80.00
2022-08,28.63,77.07,7.72,80.00
2022-11,28.63,77.07,7.67,80.00
2022-11,28.63,77.07,-7.83,
2022-12,28.63,77.07,-7.87,
2023-01,28.63,77.07,-7.84,
2023-02,28.63,77.07,-7.88,
2023-03,28.63,77.07,-8.05,
2023-04,28.63,77.07,-8.00,
2023-05,28.63,77.07,-8.24,
2023-06,28.63,77.07,-8.38,
2023-07,28.63,77.07,-7.94,
2023-08,28.63,77.07,-7.64,
2023-09,28.63,77.07,-7.61,
2023-10,28.63,77.07,-7.77,
2023-11,28.63,77.07,-7.86,
2023-12,28.63,77.07,-7.80,
2020-01,28.64,76.97,14.16,100.00
2020-01,28.64,77.16,30.33,80.00
2020-08,28.64,77.16,31.46,80.00
2020-11,28.64,77.16,33.18,80.00
2021-01,28.64,77.16,31.85,80.00
2021-11,28.64,77.16,31.94,80.00
2022-01,28.64,77.16,31.46,80.00
2022-08,28.64,77.16,30.86,80.00
2023-09,28.64,77.16,29.30,48.00
2023-10,28.64,77.16,29.51,48.00
2023-11,28.64,77.16,28.91,48.00
2023-12,28.64,77.16,28.51,48.00
2020-01,28.64,77.29,3.88,75.20
2020-05,28.64,77.29,3.90,75.20
2020-08,28.64,77.29,3.39,75.20
2020-11,28.64,77.29,5.35,75.20
2021-01,28.64,77.29,4.15,75.20
2021-05,28.64,77.29,4.69,75.20
2021-08,28.64,77.29,3.20,75.20
2021-11,28.64,77.29,2.77,75.20
2022-01,28.64,77.29,3.00,75.20
2022-05,28.64,77.29,3.75,75.20
2022-08,28.64,77.29,3.60,75.20
2022-11,28.64,77.29,3.08,75.20
2023-05,28.64,77.27,-750.71,
2023-06,28.64,77.27,-691.10,
2023-07,28.64,77.27,-784.90,
2023-08,28.64,77.27,-891.92,
2023-09,28.64,77.27,-522.97,
2023-10,28.64,77.27,-663.63,
2023-11,28.64,77.27,-2.99,
2023-12,28.64,77.27,-3.25,
2020-01,28.64,77.29,7.70,88.00
2020-05,28.64,77.29,7.51,88.00
2020-08,28.64,77.29,7.24,88.00
2020-11,28.64,77.29,8.39,88.00
2021-01,28.64,77.29,7.22,88.00
2021-05,28.64,77.29,7.93,88.00
2021-08,28.64,77.29,7.12,88.00
