month,latitude,longitude,dataValue,wellDepth
2021-11,28.64,77.29,6.22,88.00
2022-01,28.64,77.29,6.20,88.00
2022-05,28.64,77.29,6.33,88.00
2022-08,28.64,77.29,6.23,88.00
2022-11,28.64,77.29,6.27,88.00
2023-05,28.64,77.29,-6.49,
2023-06,28.64,77.29,-6.60,
2023-07,28.64,77.29,-6.49,
2023-08,28.64,77.29,-6.29,
2023-09,28.64,77.29,-6.35,
2023-10,28.64,77.29,-6.34,
2023-11,28.64,77.29,-6.38,
2023-12,28.64,77.29,-6.35,
2023-05,28.64,77.11,-14.57,
2023-06,28.64,77.11,-15.55,
2023-07,28.64,77.11,-15.16,
2023-08,28.64,77.11,-14.36,
2023-09,28.64,77.11,-14.25,
2023-10,28.64,77.11,-14.10,
2023-11,28.64,77.11,-13.91,
2023-12,28.64,77.11,-13.66,
2020-01,28.65,77.02,2.43,15.00
2020-08,28.65,77.02,0.92,15.00
2020-11,28.65,77.02,3.55,15.00
2021-01,28.65,77.02,3.32,15.00
2021-08,28.65,77.02,0.90,15.00
2021-11,28.65,77.02,0.71,15.00
2022-01,28.65,77.02,0.89,15.00
2022-05,28.65,77.02,2.57,15.00
2022-08,28.65,77.02,3.50,15.00
2022-11,28.65,77.02,3.43,15.00
2023-09,28.65,77.09,10.56,30.00
2023-10,28.65,77.09,10.59,30.00
2023-11,28.65,77.09,10.47,30.00
2023-12,28.65,77.09,9.95,30.00
2022-05,28.65,77.09,8.97,30.00
2022-08,28.65,77.09,8.68,30.00
2022-11,28.65,77.09,7.94,30.00
2020-01,28.66,77.24,7.56,25.00
2020-08,28.66,77.24,5.15,25.00
2021-01,28.66,77.24,5.69,25.00
2021-08,28.66,77.24,5.30,25.00
2021-11,28.66,77.24,5.77,25.00
2022-01,28.66,77.24,6.30,25.00
2022-05,28.66,77.24,6.48,25.00
2022-08,28.66,77.24,5.82,25.00
2022-11,28.66,77.24,5.72,25.00
2020-01,28.66,77.30,14.48,60.00
2020-08,28.66,77.30,13.81,60.00
2021-08,28.66,77.30,14.34,60.00
2021-11,28.66,77.30,12.90,60.00
2022-01,28.66,77.30,12.90,60.00
2022-05,28.66,77.30,14.55,60.00
2022-08,28.66,77.30,14.32,60.00
2022-11,28.66,77.30,13.97,60.00
2020-01,28.66,77.23,1.86,25.00
2020-05,28.66,77.23,2.40,25.00
2020-08,28.66,77.23,0.79,25.00
2020-11,28.66,77.23,2.89,25.00
2021-01,28.66,77.23,1.82,25.00
2021-05,28.66,77.23,1.87,25.00
2021-08,28.66,77.23,0.57,25.00
2021-11,28.66,77.23,1.29,25.00
2022-01,28.66,77.23,1.93,25.00
2022-05,28.66,77.23,2.26,25.00
2022-08,28.66,77.23,1.73,25.00
2022-11,28.66,77.23,1.95,25.00
2022-12,28.67,77.31,-26.76,
2023-01,28.67,77.31,-26.36,
2023-02,28.67,77.31,-26.39,
2023-03,28.67,77.31,-26.62,
2023-04,28.67,77.31,-26.74,
2023-05,28.67,77.31,-27.13,
2023-06,28.67,77.31,-27.84,
2023-07,28.67,77.31,-28.30,
2023-08,28.67,77.31,-28.36,
2023-09,28.67,77.31,-28.33,
2023-10,28.67,77.31,-21.48,65.00
2023-11,28.67,77.31,-14.99,65.00
2023-12,28.67,77.31,-13.57,65.00
2020-01,28.67,77.23,2.49,15.00
2020-08,28.67,77.23,1.19,15.00
2020-11,28.67,77.23,2.69,15.00
2021-01,28.67,77.23,4.21,15.00
2021-08,28.67,77.23,1.00,15.00
2021-11,28.67,77.23,2.60,15.00
2022-05,28.67,77.23,3.19,15.00
2022-08,28.67,77.23,2.23,15.00
2022-11,28.67,77.23,3.10,15.00
2020-01,28.68,77.09,8.45,25.00
2020-08,28.68,77.09,7.10,25.00
2020-11,28.68,77.09,8.95,25.00
2021-01,28.68,77.09,8.02,25.00
2021-08,28.68,77.09,6.99,25.00
2021-11,28.68,77.09,5.43,25.00
2022-01,28.68,77.09,5.22,25.00
2022-05,28.68,77.09,5.84,25.00
2022-08,28.68,77.09,5.81,25.00
2022-11,28.68,77.09,5.89,25.00
2020-01,28.68,77.09,6.12,100.00
2020-08,28.68,77.09,5.58,100.00
2020-11,28.68,77.09,6.39,100.00
2021-01,28.68,77.09,5.51,100.00
2021-08,28.68,77.09,3.77,100.00
2021-11,28.68,77.09,2.60,100.00
2022-01,28.68,77.09,2.76,100.00
2022-05,28.68,77.09,3.69,100.00
2022-08,28.68,77.09,3.24,100.00
2022-11,28.68,77.09,3.66,100.00
2022-12,28.68,77.09,-3.79,
2023-01,28.68,77.09,-3.82,
2023-02,28.68,77.09,-3.92,
2023-03,28.68,77.09,-3.94,
2023-04,28.68,77.09,-3.60,
2023-05,28.68,77.09,-3.21,
2023-06,28.68,77.09,-3.37,
2023-07,28.68,77.09,-2.96,
2023-08,28.68,77.09,-3.09,
2023-09,28.68,77.09,-3.33,
2023-10,28.68,77.09,-3.60,
2023-11,28.68,77.09,-3.75,
2023-12,28.68,77.09,-3.85,
2020-01,28.68,76.99,2.82,10.00
2020-08,28.68,76.99,1.40,10.00
2020-11,28.68,76.99,2.38,10.00
2021-01,28.68,76.99,1.76,10.00
2021-08,28.68,76.99,0.66,10.00
2021-11,28.68,76.99,0.65,10.00
2022-01,28.68,76.99,0.60,10.00
2022-05,28.68,76.99,2.21,10.00
2022-08,28.68,76.99,1.74,10.00
2022-11,28.68,76.99,1.99,10.00
2023-09,28.68,76.97,9.32,60.00
2023-10,28.68,76.97,9.19,60.00
2023-11,28.68,76.97,9.17,60.00
2023-12,28.68,76.97,9.12,60.00
2020-01,28.68,77.20,9.06,101.00
2020-08,28.68,77.20,8.03,101.00
2020-11,28.68,77.20,8.37,101.00
2021-01,28.68,77.20,7.50,101.00
2021-08,28.68,77.20,3.74,101.00
2021-11,28.68,77.20,3.73,101.00
2023-05,28.68,77.20,-15.40,
2023-06,28.68,77.20,-15.52,
2023-07,28.68,77.20,-15.10,
2023-08,28.68,77.20,-14.62,
2023-09,28.68,77.20,-14.54,
2023-10,28.68,77.20,-14.55,
2023-11,28.68,77.20,-14.68,
2023-12,28.68,77.20,-14.87,
2020-01,28.68,77.25,2.65,50.00
2020-08,28.68,77.25,4.26,50.00
2020-11,28.68,77.25,5.40,50.00
2021-01,28.68,77.25,4.81,50.00
2021-08,28.68,77.25,4.91,50.00
2022-01,28.68,77.25,4.63,50.00
2022-05,28.68,77.25,5.30,50.00
2022-08,28.68,77.25,4.01,50.00
2022-11,28.68,77.25,1.69,50.00
2023-05,28.68,77.25,-3.99,
2023-06,28.68,77.25,-4.31,
2023-07,28.68,77.25,-1.48,
2023-08,28.68,77.25,-0.19,
2023-09,28.68,77.25,-0.47,
2023-10,28.68,77.25,-2.11,
2023-11,28.68,77.25,-9.02,
2023-12,28.68,77.25,-2.25,
2020-01,28.69,77.08,2.65,100.00
2020-08,28.69,77.08,1.10,100.00
2020-11,28.69,77.08,3.15,100.00
2021-01,28.69,77.08,2.18,100.00
2021-08,28.69,77.08,1.78,100.00
2021-11,28.69,77.08,2.02,100.00
2022-01,28.69,77.08,2.24,100.00
2022-05,28.69,77.08,3.88,100.00
2022-08,28.69,77.08,3.51,100.00
2022-11,28.69,77.08,3.38,100.00
2023-05,28.69,77.08,-2.36,
2023-06,28.69,77.08,-2.61,
2023-07,28.69,77.08,-1.87,
2023-08,28.69,77.08,-2.20,
2023-09,28.69,77.08,-2.82,
2023-10,28.69,77.08,-3.03,
2023-11,28.69,77.08,-2.68,
2023-12,28.69,77.08,-2.26,
2023-09,28.69,77.14,3.32,37.00
2023-10,28.69,77.14,3.35,37.00
2023-11,28.69,77.14,3.13,37.00
2023-12,28.69,77.14,3.08,37.00
2023-05,28.69,77.12,-2.48,
2023-06,28.69,77.12,-2.41,
2023-07,28.69,77.12,-1.53,
2023-08,28.69,77.12,-1.52,
2023-09,28.69,77.12,-1.96,
2023-10,28.69,77.12,-2.38,
2023-11,28.69,77.12,-2.52,
2023-12,28.69,77.12,-2.44,
2020-11,28.69,77.12,4.28,55.00
2021-01,28.69,77.12,3.21,55.00
2021-08,28.69,77.12,0.93,55.00
2022-05,28.69,77.12,3.14,55.00
2022-11,28.69,77.12,2.43,55.00
2023-09,28.70,77.15,7.70,42.00
2023-10,28.70,77.15,5.43,42.00
2023-11,28.70,77.15,5.47,42.00
2023-12,28.70,77.15,5.34,42.00
2020-01,28.70,77.23,7.04,25.00
2020-08,28.70,77.23,7.47,25.00
2020-11,28.70,77.23,10.58,25.00
2021-01,28.70,77.23,8.45,25.00
2021-08,28.70,77.23,8.07,25.00
2021-11,28.70,77.23,8.26,25.00
2022-01,28.70,77.23,7.79,25.00
2022-05,28.70,77.23,14.45,25.00
2022-11,28.70,77.23,7.57,25.00
2023-09,28.70,77.10,5.17,47.00
2023-10,28.70,77.10,2.34,47.00
2023-11,28.70,77.10,2.41,47.00
2023-12,28.70,77.10,2.28,47.00
2022-11,28.70,77.27,28.16,100.00
2020-01,28.71,77.03,0.80,10.00
2020-08,28.71,77.03,0.82,10.00
2020-11,28.71,77.03,2.11,10.00
2021-01,28.71,77.03,0.57,10.00
2021-08,28.71,77.03,0.52,10.00
2021-11,28.71,77.03,0.22,10.00
2022-05,28.71,77.03,1.25,10.00
2022-08,28.71,77.03,0.43,10.00
2022-11,28.71,77.03,0.62,10.00
2023-06,28.71,77.25,39.80,44.00
2023-07,28.71,77.25,45.10,44.00
2023-08,28.71,77.25,51.35,44.00
2023-09,28.71,77.25,7.61,44.00
2023-10,28.71,77.25,7.70,44.00
2023-11,28.71,77.25,8.05,44.00
2023-12,28.71,77.25,8.35,44.00
2022-01,28.71,77.24,9.35,70.00
2022-05,28.71,77.24,11.52,70.00
2022-08,28.71,77.24,12.87,70.00
2022-11,28.71,77.24,11.24,70.00
2023-05,28.72,77.10,-3.69,
2023-06,28.72,77.10,-3.95,
2023-07,28.72,77.10,-3.04,
2023-08,28.72,77.10,-3.34,
2023-09,28.72,77.10,-3.91,
2023-10,28.72,77.10,-4.47,
2023-11,28.72,77.10,-4.06,
2023-12,28.72,77.10,-3.60,
2023-09,28.72,77.18,7.01,77.00
2023-10,28.72,77.18,3.20,77.00
2023-11,28.72,77.18,3.24,77.00
2020-01,28.72,76.97,7.95,32.00
2020-08,28.72,76.97,6.59,32.00
2020-11,28.72,76.97,6.97,32.00
2021-01,28.72,76.97,6.89,32.00
2021-11,28.72,76.97,4.39,32.00
2022-01,28.72,76.97,4.70,32.00
2022-05,28.72,76.97,5.49,32.00
2022-08,28.72,76.97,5.10,32.00
2022-11,28.72,76.97,5.55,32.00
2023-09,28.72,76.97,4.39,32.00
2023-10,28.72,76.97,4.29,32.00
2023-11,28.72,76.97,4.47,32.00
2023-12,28.72,76.97,4.57,32.00
2023-09,28.72,77.07,4.23,64.00
2023-10,28.72,77.07,1.10,64.00
2023-11,28.72,77.07,0.97,64.00
2023-12,28.72,77.07,0.76,64.00
2023-08,28.72,77.19,25.41,56.00
2023-09,28.72,77.19,10.60,56.00
2023-10,28.72,77.19,2.63,56.00
2023-11,28.72,77.19,2.61,56.00
2023-12,28.72,77.19,2.74,56.00
2020-01,28.72,77.00,1.16,27.00
2020-08,28.72,77.00,1.07,27.00
2020-11,28.72,77.00,1.61,27.00
2021-01,28.72,77.00,1.07,27.00
2021-08,28.72,77.00,0.38,27.00
2021-11,28.72,77.00,0.63,27.00
2022-01,28.72,77.00,0.72,27.00
2022-05,28.72,77.00,1.46,27.00
2022-08,28.72,77.00,0.83,27.00
2020-01,28.73,77.15,12.70,100.00
2020-08,28.73,77.15,12.83,100.00
2020-11,28.73,77.15,13.58,100.00
2021-01,28.73,77.15,12.78,100.00
2021-08,28.73,77.15,12.90,100.00
2021-11,28.73,77.15,12.22,100.00
2022-01,28.73,77.15,11.92,100.00
2022-05,28.73,77.15,12.80,100.00
2022-08,28.73,77.15,22.56,100.00
2022-11,28.73,77.15,11.92,100.00
2023-05,28.73,77.15,-13.63,
2023-06,28.73,77.15,-13.49,
2023-07,28.73,77.15,-12.82,
2023-08,28.73,77.15,-12.70,
2023-09,28.73,77.15,-13.02,
2023-10,28.73,77.15,-13.86,
2023-11,28.73,77.15,-14.45,
2023-12,28.73,77.15,-14.81,
2020-01,28.73,77.10,5.91,80.00
2020-08,28.73,77.10,5.37,80.00
2020-11,28.73,77.10,6.19,80.00
2021-01,28.73,77.10,5.38,80.00
2021-08,28.73,77.10,4.30,80.00
2021-11,28.73,77.10,3.42,80.00
2022-01,28.73,77.10,4.06,80.00
2022-05,28.73,77.10,4.89,80.00
2022-08,28.73,77.10,4.72,80.00
2022-11,28.73,77.10,4.94,80.00
2023-05,28.73,77.10,-5.60,
2023-06,28.73,77.10,-5.74,
2023-07,28.73,77.10,-5.29,
2023-08,28.73,77.10,-5.13,
2023-09,28.73,77.10,-5.30,
2023-10,28.73,77.10,-5.52,
2023-11,28.73,77.10,-5.69,
2023-12,28.73,77.10,-5.68,
2023-09,28.73,77.20,34.79,46.00
2023-10,28.73,77.20,3.49,46.00
2023-11,28.73,77.20,3.35,46.00
2023-12,28.73,77.20,3.44,46.00
2020-01,28.74,77.16,2.33,100.00
2020-08,28.74,77.16,0.49,100.00
2020-11,28.74,77.16,2.95,100.00
2021-01,28.74,77.16,1.66,100.00
2021-11,28.74,77.16,0.90,100.00
2022-01,28.74,77.16,1.41,100.00
2023-05,28.74,77.22,-2.36,
2023-06,28.74,77.22,-7.51,
2023-07,28.74,77.22,-0.45,
2023-08,28.74,77.22,-0.61,
2023-09,28.74,77.22,-1.28,
2023-10,28.74,77.22,-1.65,
2023-11,28.74,77.22,-5.64,
2023-12,28.74,77.22,-9.31,
2020-01,28.74,77.22,1.38,50.00
2020-08,28.74,77.22,0.49,50.00
2020-11,28.74,77.22,3.06,50.00
2021-01,28.74,77.22,1.86,50.00
2021-08,28.74,77.22,0.31,50.00
2021-11,28.74,77.22,0.98,50.00
2022-01,28.74,77.22,1.35,50.00
2022-05,28.74,77.22,2.51,50.00
2022-08,28.74,77.22,1.39,50.00
2022-11,28.74,77.22,1.76,50.00
2023-09,28.74,77.15,8.41,69.00
2023-10,28.74,77.15,8.26,69.00
2023-11,28.74,77.15,8.29,69.00
2023-12,28.74,77.15,8.30,69.00
2020-01,28.74,77.22,1.72,100.00
2020-01,28.75,76.97,12.17,21.20
2020-08,28.75,76.97,12.27,21.20
2020-11,28.75,76.97,14.48,21.20
2021-01,28.75,76.97,11.98,21.20
2021-08,28.75,76.97,13.30,21.20
2021-11,28.75,76.97,12.10,21.20
2022-01,28.75,76.97,11.43,21.20
2022-05,28.75,76.97,11.66,21.20
2022-08,28.75,76.97,11.31,21.20
2022-11,28.75,76.97,11.07,21.20
2020-01,28.75,77.10,7.04,75.00
2020-08,28.75,77.10,6.59,75.00
2020-11,28.75,77.10,7.82,75.00
2021-01,28.75,77.10,6.96,75.00
2021-08,28.75,77.10,6.40,75.00
2021-11,28.75,77.10,4.52,75.00
2022-01,28.75,77.10,4.37,75.00
2022-05,28.75,77.10,4.88,75.00
2022-08,28.75,77.10,5.25,75.00
2022-11,28.75,77.10,4.76,75.00
2023-05,28.75,77.10,-5.92,
2023-06,28.75,77.10,-5.97,
2023-07,28.75,77.10,-5.74,
2023-08,28.75,77.10,-5.48,
2023-09,28.75,77.10,-5.38,
2023-10,28.75,77.10,-5.38,
2023-11,28.75,77.10,-5.64,
2023-12,28.75,77.10,-5.80,
2020-01,28.76,77.01,3.26,54.00
2020-08,28.76,77.01,1.73,54.00
2020-11,28.76,77.01,3.97,54.00
2021-01,28.76,77.01,2.99,54.00
2021-08,28.76,77.01,1.03,54.00
2021-11,28.76,77.01,0.93,54.00
2022-01,28.76,77.01,0.77,54.00
2022-05,28.76,77.01,2.26,54.00
2022-08,28.76,77.01,2.45,54.00
2022-11,28.76,77.01,2.61,54.00
2023-09,28.76,77.01,6.47,35.00
2023-10,28.76,77.01,2.86,35.00
2023-11,28.76,77.01,3.33,35.00
2023-12,28.76,77.01,3.66,35.00
2020-01,28.76,77.06,6.10,250.75
2020-08,28.76,77.06,6.00,250.75
2020-11,28.76,77.06,6.84,250.75
2021-01,28.76,77.06,6.47,250.75
2021-11,28.76,77.06,4.79,250.75
2022-01,28.76,77.06,4.62,250.75
2022-05,28.76,77.06,4.86,250.75
2022-08,28.76,77.06,4.94,250.75
2022-11,28.76,77.06,5.27,250.75
2023-05,28.76,77.06,-5.21,
2023-06,28.76,77.06,-5.34,
2023-07,28.76,77.06,-5.21,
2023-08,28.76,77.06,-4.95,
2023-09,28.76,77.06,-4.97,
2023-10,28.76,77.06,-5.05,
2023-11,28.76,77.06,-5.21,
2023-12,28.76,77.06,-5.31,
2021-08,28.76,77.06,6.26,25.00
2022-01,28.76,77.21,3.37,50.00
2022-05,28.76,77.21,3.35,50.00
2022-08,28.76,77.21,3.24,50.00
2023-09,28.76,77.04,4.10,83.00
2023-10,28.76,77.04,4.37,83.00
2023-11,28.76,77.04,4.66,83.00
2023-12,28.76,77.04,4.83,83.00
2020-01,28.77,77.21,4.56,45.00
2020-08,28.77,77.21,8.64,45.00
2020-11,28.77,77.21,9.86,45.00
2021-01,28.77,77.21,9.54,45.00
2021-08,28.77,77.21,7.82,45.00
2021-11,28.77,77.21,8.06,45.00
2022-01,28.77,77.21,7.46,45.00
2022-08,28.77,77.21,6.60,45.00
2022-11,28.77,77.21,4.62,45.00
2020-01,28.77,77.12,9.25,100.00
2022-05,28.77,77.12,11.67,100.00
2022-08,28.77,77.12,12.73,100.00
2022-11,28.77,77.12,11.11,100.00
2023-09,28.77,77.12,11.24,50.00
2023-10,28.77,77.12,11.49,50.00
2023-11,28.77,77.12,11.09,50.00
2023-12,28.77,77.12,11.01,50.00
2023-04,28.78,77.20,-5.87,
2023-05,28.78,77.20,-5.31,
2023-06,28.78,77.20,-5.00,
2023-07,28.78,77.20,-5.12,
2023-08,28.78,77.20,-2.90,
2023-09,28.78,77.20,-3.73,
2023-10,28.78,77.20,-3.99,
2023-11,28.78,77.20,-3.81,
2023-12,28.78,77.20,-3.81,
2023-09,28.79,77.03,7.50,64.00
2023-10,28.79,77.03,7.57,64.00
2023-11,28.79,77.03,6.99,64.00
2023-12,28.79,77.03,7.21,64.00
2021-01,28.79,77.03,9.01,15.90
2021-11,28.79,77.03,6.09,15.90
2022-05,28.79,77.03,8.21,15.90
2022-08,28.79,77.03,9.08,15.90
2020-08,28.80,77.12,9.01,
2023-05,28.80,77.12,-9.13,
2023-06,28.80,77.12,-9.04,
2023-07,28.80,77.12,-9.16,
2023-08,28.80,77.12,-9.11,
2023-09,28.80,77.12,-8.80,
2023-10,28.80,77.12,-8.48,
2023-11,28.80,77.12,-8.47,
2023-12,28.80,77.12,-8.56,
2020-05,28.80,77.18,8.69,
2020-08,28.80,77.18,9.09,
2023-05,28.80,77.18,-7.75,
2023-06,28.80,77.18,-7.83,
2023-07,28.80,77.18,-17.96,
2023-08,28.80,77.18,-6.87,
2023-09,28.80,77.18,-9.16,
2023-10,28.80,77.18,-12.21,
2023-11,28.80,77.18,-6.36,
2023-12,28.80,77.18,-6.51,
2023-05,28.81,76.96,-4.61,
2023-06,28.81,76.96,-4.60,
2023-07,28.81,76.96,-3.74,
2023-08,28.81,76.96,-3.37,
2023-09,28.81,76.96,-3.71,
2023-10,28.81,76.96,-4.01,
2023-11,28.81,76.96,-4.20,
2023-12,28.81,76.96,-4.27,
2020-01,28.81,77.20,9.54,200.00
2020-08,28.81,77.20,9.86,200.00
2020-11,28.81,77.20,10.28,200.00
2021-01,28.81,77.20,8.97,200.00
2022-01,28.81,77.20,7.89,200.00
2022-05,28.81,77.20,8.41,200.00
2022-08,28.81,77.20,9.05,200.00
2022-11,28.81,77.20,8.62,200.00
2023-09,28.81,77.20,9.35,178.00
2023-10,28.81,77.20,5.63,178.00
2023-11,28.81,77.20,5.76,178.00
2023-12,28.81,77.20,5.93,178.00
2020-01,28.81,77.20,7.94,65.00
2020-08,28.81,77.20,7.96,65.00
2020-11,28.81,77.20,8.97,65.00
2021-01,28.81,77.20,7.59,65.00
2021-08,28.81,77.20,7.58,65.00
2022-01,28.81,77.20,6.54,65.00
2022-05,28.81,77.20,7.05,65.00
2022-08,28.81,77.20,7.32,65.00
2022-11,28.81,77.20,6.47,65.00
2023-09,28.81,77.20,9.29,38.00
2023-10,28.81,77.20,5.56,38.00
2023-11,28.81,77.20,5.55,38.00
2023-12,28.81,77.20,5.69,38.00
2020-01,28.82,77.15,12.24,80.00
2020-08,28.82,77.15,13.02,80.00
2020-11,28.82,77.15,13.04,80.00
2021-01,28.82,77.15,11.42,80.00
2021-08,28.82,77.15,10.68,80.00
2021-11,28.82,77.15,8.30,80.00
2022-05,28.82,77.15,8.79,80.00
2022-08,28.82,77.15,9.75,80.00
2022-11,28.82,77.15,8.93,80.00
2023-08,28.82,77.15,26.06,35.00
2023-09,28.82,77.15,13.51,40.00
2023-10,28.82,77.15,10.42,40.00
2023-11,28.82,77.15,10.13,40.00
2023-12,28.82,77.15,9.95,40.00
2020-01,28.82,77.00,1.71,100.00
2020-08,28.82,77.00,0.66,100.00
2020-11,28.82,77.00,3.09,100.00
2021-01,28.82,77.00,1.96,100.00
2021-08,28.82,77.00,0.66,100.00
2021-11,28.82,77.00,0.94,100.00
2022-01,28.82,77.00,1.39,100.00
2022-05,28.82,77.00,2.30,100.00
2022-08,28.82,77.00,1.58,100.00
2022-11,28.82,77.00,1.69,100.00
2023-05,28.82,77.00,-3.15,
2023-06,28.82,77.00,-2.94,
2023-07,28.82,77.00,-1.45,
2023-08,28.82,77.00,-1.13,
2023-09,28.82,77.00,-1.57,
2023-10,28.82,77.00,-2.03,
2023-11,28.82,77.00,-2.16,
2023-12,28.82,77.00,-2.55,
2020-08,28.82,77.20,8.27,85.00
2020-11,28.82,77.20,9.76,85.00
2021-01,28.82,77.20,8.05,85.00
2021-08,28.82,77.20,7.72,85.00
2021-11,28.82,77.20,7.20,85.00
2022-01,28.82,77.20,7.98,85.00
2022-05,28.82,77.20,8.08,85.00
2022-08,28.82,77.20,8.18,85.00
2022-11,28.82,77.20,8.62,85.00
2023-09,28.82,77.20,10.29,64.00
2023-10,28.82,77.20,9.23,64.00
2023-11,28.82,77.20,9.28,64.00
2023-09,28.82,77.05,9.76,85.00
2023-10,28.82,77.05,9.99,85.00
2023-11,28.82,77.05,10.01,85.00
2023-12,28.82,77.05,10.39,85.00
2020-01,28.83,77.01,2.80,8.60
2020-08,28.83,77.01,3.35,8.60
2020-11,28.83,77.01,3.74,8.60
2021-08,28.83,77.01,1.78,8.60
2021-11,28.83,77.01,1.30,8.60
2022-01,28.83,77.01,2.03,8.60
2022-05,28.83,77.01,3.73,8.60
2022-08,28.83,77.01,2.57,8.60
2022-11,28.83,77.01,2.08,8.60
2020-01,28.83,77.02,2.36,50.00
2020-08,28.83,77.02,0.41,50.00
2021-01,28.83,77.02,1.92,50.00
2021-08,28.83,77.02,5.24,50.00
2021-11,28.83,77.02,2.13,50.00
2022-01,28.83,77.02,2.46,50.00
2022-05,28.83,77.02,3.89,50.00
2022-08,28.83,77.02,1.64,50.00
2022-11,28.83,77.02,2.62,50.00
2023-05,28.83,77.02,-7.52,
2023-06,28.83,77.02,-7.58,
2023-07,28.83,77.02,-6.96,
2023-08,28.83,77.02,-6.79,
2023-09,28.83,77.02,-7.10,
2023-10,28.83,77.02,-7.05,
2023-11,28.83,77.02,-7.17,
2023-12,28.83,77.02,-7.20,
2023-09,28.84,77.13,18.28,15.55
2023-10,28.84,77.13,18.20,15.55
2023-11,28.84,77.13,17.67,15.55
2023-10,28.84,77.03,0.00,45.00
2023-11,28.84,77.03,0.00,45.00
2023-12,28.84,77.03,0.00,45.00
2020-01,28.84,77.13,21.30,45.00
2020-08,28.84,77.13,21.57,45.00
2021-08,28.84,77.13,21.78,45.00
2022-01,28.84,77.13,18.29,45.00
2022-05,28.84,77.13,18.00,45.00
2022-08,28.84,77.13,19.07,45.00
2022-11,28.84,77.13,19.02,45.00
2023-10,28.84,77.13,0.00,45.00
2023-11,28.84,77.13,0.00,45.00
2023-12,28.84,77.13,0.00,45.00
2021-08,28.85,77.07,23.80,25.00
2020-01,28.85,77.07,23.65,47.00
2020-08,28.85,77.07,24.99,47.00
2020-11,28.85,77.07,25.11,47.00
2021-01,28.85,77.07,23.54,47.00
2021-11,28.85,77.07,19.78,47.00
2022-01,28.85,77.07,24.75,47.00
2022-05,28.85,77.07,18.55,47.00
2022-08,28.85,77.07,20.33,47.00
2022-11,28.85,77.07,19.84,47.00
2023-04,28.85,77.07,-19.83,
2023-05,28.85,77.07,-19.72,
2023-06,28.85,77.07,-20.12,
2023-07,28.85,77.07,-20.44,
2023-08,28.85,77.07,-20.39,
2023-09,28.85,77.07,-20.29,
2023-10,28.85,77.07,-19.85,
2023-11,28.85,77.07,-19.51,
2023-12,28.85,77.07,-19.56,
2020-05,28.85,77.13,22.35,
2020-08,28.85,77.13,22.71,
2023-05,28.85,77.13,-21.15,
2023-06,28.85,77.13,-21.65,
2023-07,28.85,77.13,-22.29,
2023-08,28.85,77.13,-22.57,
2023-09,28.85,77.13,-22.55,
2023-10,28.85,77.13,-22.36,
2023-11,28.85,77.13,-21.83,
2023-12,28.85,77.13,-21.67,
2020-01,28.86,77.20,9.49,101.00
2020-08,28.86,77.20,11.70,101.00
2020-11,28.86,77.20,12.70,101.00
2021-01,28.86,77.20,11.52,101.00
2021-08,28.86,77.20,11.70,101.00
2021-11,28.86,77.20,9.80,101.00
2022-01,28.86,77.20,9.50,101.00
2022-05,28.86,77.20,9.75,101.00
2022-08,28.86,77.20,10.46,101.00
2022-11,28.86,77.20,9.20,101.00
2023-04,28.86,77.20,-9.77,
2023-05,28.86,77.20,-9.90,
2023-06,28.86,77.20,-10.47,
2023-07,28.86,77.20,-7.87,
2023-08,28.86,77.20,-7.21,
2023-09,28.86,77.20,-8.69,
2023-10,28.86,77.20,-10.08,
2023-11,28.86,77.20,-9.78,
2023-12,28.86,77.20,-8.09,
